time,type,number,queueLength,totalPacketLength
260.084,1,107,2,0
260.5,0,106,1,0
262.196,0,107,0,0
262.421,1,108,1,0
262.49,1,109,2,0
263.012,0,108,1,0
263.348,0,109,0,0
264.086,1,110,1,0
264.432,0,110,0,0
264.63,1,111,1,0
264.648,0,111,0,0
269.054,1,112,1,0
269.331,1,113,2,0
269.905,0,112,1,0
270.032,0,113,0,0
272.632,1,114,1,0
272.885,0,114,0,0
279.987,1,115,1,0
281.331,0,115,0,0
284.293,1,116,1,0
285.016,1,117,2,0
285.757,1,118,3,0
286.043,0,116,2,0
286.534,0,117,1,0
286.789,1,119,2,0
287.283,0,118,1,0
287.563,1,120,2,0
287.796,0,119,1,0
287.843,0,120,0,0
292.681,1,121,1,0
293.03,0,121,0,0
293.934,1,122,1,0
294.755,0,122,0,0
294.865,1,123,1,0
296.478,1,124,2,0
296.594,0,123,1,0
296.717,1,125,2,0
296.898,0,124,1,0
300.735,0,125,0,0
302.941,1,126,1,0
303.344,0,126,0,0
308.749,1,127,1,0
309.025,0,127,0,0
309.917,1,128,1,0
311.313,0,128,0,0
311.447,1,129,1,0
312.822,1,130,2,0
313.756,0,129,1,0
314.908,1,131,2,0
316,1,132,3,0
317.278,0,130,2,0
317.412,1,133,3,0
317.476,0,131,2,0
317.887,0,132,1,0
318.018,1,134,2,0
318.133,1,135,3,0
318.493,0,133,2,0
318.557,0,134,1,0
319.359,0,135,0,0
321.012,1,136,1,0
321.392,0,136,0,0
321.792,1,137,1,0
321.954,1,138,2,0
322.487,0,137,1,0
323.795,0,138,0,0
330.322,1,139,1,0
330.735,1,140,2,0
331.964,0,139,1,0
333.273,0,140,0,0
333.787,1,141,1,0
335.635,0,141,0,0
336.192,1,142,1,0
337.824,1,143,2,0
339.303,0,142,1,0
339.333,0,143,0,0
339.696,1,144,1,0
339.818,1,145,2,0
340.631,0,144,1,0
341.147,0,145,0,0
342.064,1,146,1,0
343.065,1,147,2,0
343.996,1,148,3,0
344.411,0,146,2,0
345.736,0,147,1,0
345.84,0,148,0,0
348.823,1,149,1,0
349.239,0,149,0,0
350.107,1,150,1,0
352.59,1,151,2,0
354.318,0,150,1,0
354.893,0,151,0,0
357.049,1,152,1,0
357.202,1,153,2,0
357.565,1,154,3,0
358.615,0,152,2,0
359.527,1,155,3,0
361.281,0,153,2,0
361.775,0,154,1,0
362.311,0,155,0,0
364.932,1,156,1,0
365.777,1,157,2,0
366.062,1,158,3,0
366.876,0,156,2,0
368.211,1,159,3,0
368.379,0,157,2,0
368.595,1,160,3,0
370.033,0,158,2,0
370.561,0,159,1,0
371.205,0,160,0,0
372.041,1,161,1,0
372.464,0,161,0,0
373.39,1,162,1,0
373.413,0,162,0,0
375.255,1,163,1,0
375.928,1,164,2,0
376.52,0,163,1,0
378.034,0,164,0,0
378.895,1,165,1,0
379.219,1,166,2,0
380.334,0,165,1,0
380.377,1,167,2,0
382.969,0,166,1,0
383.311,0,167,0,0
384.008,1,168,1,0
385.405,1,169,2,0
385.501,1,170,3,0
387.781,1,171,4,0
387.821,1,172,5,0
388.122,0,168,4,0
388.262,0,169,3,0
388.731,0,170,2,0
388.977,0,171,1,0
389.839,0,172,0,0
391.355,1,173,1,0
391.585,0,173,0,0
395.221,1,174,1,0
396.601,0,174,0,0
396.74,1,175,1,0
397.076,0,175,0,0
401.486,1,176,1,0
402.084,0,176,0,0
405.991,1,177,1,0
406.554,0,177,0,0
406.996,1,178,1,0
407.712,1,179,2,0
408.815,1,180,3,0
410.009,0,178,2,0
410.167,1,181,3,0
410.697,0,179,2,0
411.525,0,180,1,0
412.682,0,181,0,0
415.581,1,182,1,0
416.084,1,183,2,0
418.181,1,184,3,0
418.257,1,185,4,0
418.827,1,186,5,0
419.015,0,182,4,0
419.256,1,187,5,0
419.809,0,183,4,0
419.827,1,188,5,0
420.001,1,189,6,0
420.046,0,184,5,0
420.537,1,190,6,0
422.364,0,185,5,0
422.724,0,186,4,0
423.272,0,187,3,0
424.346,1,191,4,0
427.831,0,188,3,0
428.321,0,189,2,0
428.334,1,192,3,0
428.522,0,190,2,0
428.97,1,193,3,0
429.859,0,191,2,0
430.876,1,194,3,0
430.952,0,192,2,0
431.44,1,195,3,0
431.585,0,193,2,0
431.687,0,194,1,0
432.012,0,195,0,0
433.53,1,196,1,0
433.547,0,196,0,0
435.604,1,197,1,0
435.786,1,198,2,0
435.946,1,199,3,0
436.676,1,200,4,0
437.593,1,201,5,0
437.784,0,197,4,0
437.928,0,198,3,0
440.879,0,199,2,0
441.44,0,200,1,0
441.521,0,201,0,0
443.267,1,202,1,0
444.733,1,203,2,0
444.798,0,202,1,0
446.009,0,203,0,0
446.1,1,204,1,0
446.311,0,204,0,0
446.438,1,205,1,0
446.723,0,205,0,0
449.119,1,206,1,0
449.267,0,206,0,0
450.094,1,207,1,0
450.129,1,208,2,0
451.823,0,207,1,0
452.295,0,208,0,0
456.562,1,209,1,0
457.319,1,210,2,0
457.434,0,209,1,0
458.598,0,210,0,0
458.654,1,211,1,0
459.124,1,212,2,0
459.469,1,213,3,0
459.902,1,214,4,0
460.055,0,211,3,0
460.768,1,215,4,0
461.586,1,216,5,0
462.004,0,212,4,0
463.83,0,213,3,0
464.501,1,217,4,0
464.626,1,218,5,0
464.815,1,219,6,0
465.517,0,214,5,0
466.224,1,220,6,0
466.637,1,221,7,0
466.903,0,215,6,0
467.011,0,216,5,0
467.965,1,222,6,0
468.443,0,217,5,0
469.77,0,218,4,0
470.532,1,223,5,0
470.563,0,219,4,0
470.795,1,224,5,0
471.881,0,220,4,0
472.614,0,221,3,0
472.676,1,225,4,0
472.952,0,222,3,0
473.507,0,223,2,0
474.189,0,224,1,0
475.401,0,225,0,0
480.035,1,226,1,0
480.334,0,226,0,0
484.205,1,227,1,0
484.208,1,228,2,0
484.491,1,229,3,0
485.289,1,230,4,0
486.329,0,227,3,0
486.777,0,228,2,0
488.474,0,229,1,0
490.407,0,230,0,0
495.625,1,231,1,0
495.966,0,231,0,0
514.558,1,232,1,0
514.567,0,232,0,0
514.723,1,233,1,0
517.596,1,234,2,0
518.156,0,233,1,0
518.494,1,235,2,0
519.448,0,234,1,0
520.495,0,235,0,0
524.923,1,236,1,0
526.843,1,237,2,0
527.397,0,236,1,0
527.663,0,237,0,0
536.239,1,238,1,0
536.781,0,238,0,0
538.419,1,239,1,0
538.977,1,240,2,0
539.934,0,239,1,0
540.073,0,240,0,0
544.76,1,241,1,0
547.4,0,241,0,0
548.379,1,242,1,0
549.032,0,242,0,0
550.411,1,243,1,0
550.423,0,243,0,0
551.621,1,244,1,0
552.095,0,244,0,0
554.881,1,245,1,0
555.666,0,245,0,0
557.711,1,246,1,0
558.542,1,247,2,0
558.602,0,246,1,0
558.827,1,248,2,0
558.957,0,247,1,0
560.708,1,249,2,0
561.311,0,248,1,0
562.145,1,250,2,0
562.806,1,251,3,0
564.33,0,249,2,0
564.641,1,252,3,0
565.163,1,253,4,0
565.289,0,250,3,0
565.988,0,251,2,0
566.163,0,252,1,0
566.938,0,253,0,0
574.852,1,254,1,0
575.065,0,254,0,0
575.568,1,255,1,0
575.968,0,255,0,0
575.977,1,256,1,0
576.571,1,257,2,0
576.951,0,256,1,0
577.924,0,257,0,0
583.769,1,258,1,0
584.01,0,258,0,0
585.374,1,259,1,0
586.829,1,260,2,0
587.146,1,261,3,0
587.224,0,259,2,0
588.345,0,260,1,0
588.525,0,261,0,0
593.473,1,262,1,0
594.987,0,262,0,0
596.564,1,263,1,0
596.768,0,263,0,0
600.312,1,264,1,0
600.554,0,264,0,0
601.046,1,265,1,0
602.134,0,265,0,0
609.132,1,266,1,0
611.981,0,266,0,0
613.258,1,267,1,0
614.854,0,267,0,0
624.012,1,268,1,0
625.215,0,268,0,0
626.742,1,269,1,0
626.868,0,269,0,0
629.668,1,270,1,0
629.837,0,270,0,0
630.66,1,271,1,0
631.26,0,271,0,0
631.986,1,272,1,0
632.694,0,272,0,0
636.667,1,273,1,0
638.41,0,273,0,0
638.77,1,274,1,0
639.149,1,275,2,0
639.948,0,274,1,0
641.156,0,275,0,0
643.847,1,276,1,0
644.021,1,277,2,0
644.08,0,276,1,0
645.467,1,278,2,0
645.944,0,277,1,0
646.358,0,278,0,0
646.362,1,279,1,0
646.446,1,280,2,0
647.133,0,279,1,0
647.333,0,280,0,0
651.719,1,281,1,0
654.97,1,282,2,0
655.065,0,281,1,0
656.442,1,283,2,0
656.671,0,282,1,0
657.073,0,283,0,0
658.152,1,284,1,0
658.318,0,284,0,0
661.493,1,285,1,0
662.089,0,285,0,0
662.571,1,286,1,0
663.534,0,286,0,0
669.668,1,287,1,0
669.816,0,287,0,0
673.222,1,288,1,0
673.268,0,288,0,0
675.43,1,289,1,0
675.455,1,290,2,0
676.502,0,289,1,0
676.912,0,290,0,0
683.969,1,291,1,0
685.83,0,291,0,0
686.334,1,292,1,0
686.346,0,292,0,0
691.115,1,293,1,0
691.783,1,294,2,0
691.831,0,293,1,0
693.451,0,294,0,0
694.558,1,295,1,0
694.621,0,295,0,0
698.131,1,296,1,0
699.095,0,296,0,0
704.574,1,297,1,0
705.023,0,297,0,0
705.143,1,298,1,0
705.537,0,298,0,0
707.174,1,299,1,0
709.249,0,299,0,0
714.571,1,300,1,0
714.602,0,300,0,0
715.871,1,301,1,0
717.327,0,301,0,0
718.582,1,302,1,0
720.611,0,302,0,0
722.533,1,303,1,0
723.374,0,303,0,0
724.744,1,304,1,0
725.601,0,304,0,0
726.872,1,305,1,0
727.202,0,305,0,0
730.329,1,306,1,0
730.872,0,306,0,0
734.369,1,307,1,0
734.371,0,307,0,0
734.83,1,308,1,0
735.601,0,308,0,0
743.185,1,309,1,0
743.443,1,310,2,0
745.738,0,309,1,0
746.133,0,310,0,0
747.387,1,311,1,0
747.496,1,312,2,0
748.691,1,313,3,0
749.147,1,314,4,0
749.24,0,311,3,0
749.406,0,312,2,0
749.803,0,313,1,0
750.427,1,315,2,0
750.457,0,314,1,0
750.589,0,315,0,0
753.016,1,316,1,0
754.032,0,316,0,0
756.411,1,317,1,0
758.621,0,317,0,0
762.049,1,318,1,0
762.148,0,318,0,0
767.329,1,319,1,0
767.362,1,320,2,0
767.833,0,319,1,0
768.541,0,320,0,0
771.076,1,321,1,0
771.202,0,321,0,0
771.282,1,322,1,0
771.482,1,323,2,0
772.089,0,322,1,0
772.257,0,323,0,0
775.233,1,324,1,0
775.305,1,325,2,0
775.762,0,324,1,0
776.758,0,325,0,0
779.567,1,326,1,0
779.737,0,326,0,0
781.929,1,327,1,0
782.74,0,327,0,0
787.399,1,328,1,0
788.06,0,328,0,0
788.427,1,329,1,0
788.55,0,329,0,0
788.637,1,330,1,0
788.988,1,331,2,0
789.286,0,330,1,0
790.455,0,331,0,0
791.745,1,332,1,0
791.747,0,332,0,0
792.568,1,333,1,0
792.906,0,333,0,0
796.366,1,334,1,0
796.765,1,335,2,0
797.837,1,336,3,0
799.409,1,337,4,0
799.998,0,334,3,0
800.483,1,338,4,0
801.726,1,339,5,0
802.2,1,340,6,0
802.247,0,335,5,0
804.347,1,341,6,0
804.861,0,336,5,0
805.285,1,342,6,0
805.55,0,337,5,0
805.92,1,343,6,0
806.117,0,338,5,0
806.944,0,339,4,0
809.084,1,344,5,0
809.596,0,340,4,0
810.101,0,341,3,0
810.799,0,342,2,0
811.788,0,343,1,0
812.336,0,344,0,0
815.224,1,345,1,0
816.18,0,345,0,0
818.325,1,346,1,0
818.605,0,346,0,0
823.561,1,347,1,0
823.85,0,347,0,0
824.716,1,348,1,0
825.33,1,349,2,0
825.551,0,348,1,0
825.571,0,349,0,0
826.124,1,350,1,0
826.66,0,350,0,0
828.63,1,351,1,0
829.416,1,352,2,0
829.691,0,351,1,0
829.754,0,352,0,0
831.03,1,353,1,0
831.26,0,353,0,0
831.83,1,354,1,0
832.131,0,354,0,0
836.457,1,355,1,0
837.125,1,356,2,0
837.874,0,355,1,0
838.674,0,356,0,0
840.262,1,357,1,0
841.756,0,357,0,0
843.22,1,358,1,0
843.877,0,358,0,0
847.777,1,359,1,0
847.895,0,359,0,0
851.842,1,360,1,0
853.845,0,360,0,0
855.908,1,361,1,0
857.516,0,361,0,0
857.723,1,362,1,0
857.99,0,362,0,0
862.978,1,363,1,0
863.977,0,363,0,0
876.285,1,364,1,0
877.107,1,365,2,0
878.644,1,366,3,0
880.183,1,367,4,0
880.739,0,364,3,0
881.497,0,365,2,0
882.996,0,366,1,0
884.219,0,367,0,0
888.922,1,368,1,0
889.498,0,368,0,0
890.336,1,369,1,0
890.357,0,369,0,0
890.863,1,370,1,0
891.213,1,371,2,0
891.315,1,372,3,0
891.762,0,370,2,0
892.118,0,371,1,0
893.56,1,373,2,0
894.062,0,372,1,0
894.493,0,373,0,0
895.535,1,374,1,0
896.543,1,375,2,0
897.162,0,374,1,0
898.255,0,375,0,0
898.68,1,376,1,0
898.729,0,376,0,0
901.061,1,377,1,0
902.28,0,377,0,0
905.069,1,378,1,0
907.583,0,378,0,0
910.828,1,379,1,0
911.003,0,379,0,0
911.023,1,380,1,0
911.785,0,380,0,0
914.186,1,381,1,0
915.733,1,382,2,0
916.986,1,383,3,0
917.638,0,381,2,0
920.373,1,384,3,0
920.567,1,385,4,0
920.577,1,386,5,0
921.15,0,382,4,0
922.802,1,387,5,0
925.007,1,388,6,0
927.032,0,383,5,0
927.112,0,384,4,0
927.974,0,385,3,0
928.141,1,389,4,0
929.128,0,386,3,0
929.672,1,390,4,0
929.705,0,387,3,0
930.017,0,388,2,0
930.435,0,389,1,0
930.93,0,390,0,0
933.21,1,391,1,0
933.796,0,391,0,0
934.527,1,392,1,0
934.817,0,392,0,0
934.826,1,393,1,0
938.644,0,393,0,0
939.114,1,394,1,0
940.671,1,395,2,0
941.441,0,394,1,0
941.712,0,395,0,0
943.419,1,396,1,0
944.254,0,396,0,0
951.107,1,397,1,0
953.247,0,397,0,0
957.671,1,398,1,0
958.787,1,399,2,0
959.193,1,400,3,0
959.776,0,398,2,0
959.797,0,399,1,0
959.875,1,401,2,0
960.689,0,400,1,0
961.55,0,401,0,0
963.108,1,402,1,0
964.113,0,402,0,0
966.145,1,403,1,0
966.71,0,403,0,0
967.09,1,404,1,0
967.697,0,404,0,0
968.364,1,405,1,0
969.236,0,405,0,0
969.668,1,406,1,0
971.027,0,406,0,0
978.562,1,407,1,0
978.647,1,408,2,0
979.021,0,407,1,0
979.881,0,408,0,0
981.377,1,409,1,0
983.031,1,410,2,0
983.644,1,411,3,0
985.405,0,409,2,0
986.14,0,410,1,0
986.17,0,411,0,0
987.933,1,412,1,0
988.955,0,412,0,0
989.095,1,413,1,0
989.718,0,413,0,0
990.903,1,414,1,0
991.468,0,414,0,0
993.399,1,415,1,0
993.818,1,416,2,0
994.262,0,415,1,0
994.325,0,416,0,0
997.061,1,417,1,0
997.392,1,418,2,0
998.064,1,419,3,0
998.821,0,417,2,0
999.328,0,418,1,0
999.84,0,419,0,0
1000.31,1,420,1,0
1002.86,0,420,0,0
1003.02,1,421,1,0
1003.5,1,422,2,0
1003.53,1,423,3,0
1005.51,0,421,2,0
1005.84,0,422,1,0
1005.88,1,424,2,0
1006.95,0,423,1,0
1007.19,0,424,0,0
1007.4,1,425,1,0
1007.43,0,425,0,0
1007.58,1,426,1,0
1007.76,0,426,0,0
1008.35,1,427,1,0
1010.5,0,427,0,0
1010.54,1,428,1,0
1011.7,0,428,0,0
1014.02,1,429,1,0
1014.99,0,429,0,0
1015.85,1,430,1,0
1018.53,0,430,0,0
1020.8,1,431,1,0
1022.82,0,431,0,0
1026.41,1,432,1,0
1026.77,0,432,0,0
1028.44,1,433,1,0
1031.33,0,433,0,0
1031.7,1,434,1,0
1031.77,0,434,0,0
1032.63,1,435,1,0
1033.42,0,435,0,0
1034.4,1,436,1,0
1035.89,0,436,0,0
1037.05,1,437,1,0
1037.24,0,437,0,0
1039.41,1,438,1,0
1040.12,1,439,2,0
1040.23,0,438,1,0
1040.77,1,440,2,0
1041.07,1,441,3,0
1041.81,0,439,2,0
1042.07,0,440,1,0
1042.77,0,441,0,0
1043.47,1,442,1,0
1043.67,0,442,0,0
1044.29,1,443,1,0
1045.36,0,443,0,0
1046.87,1,444,1,0
1048.45,0,444,0,0
1051.59,1,445,1,0
1051.72,0,445,0,0
1058.55,1,446,1,0
1058.95,0,446,0,0
1062.36,1,447,1,0
1063.98,0,447,0,0
1065.02,1,448,1,0
1065.13,0,448,0,0
1067.95,1,449,1,0
1068.86,0,449,0,0
1074.55,1,450,1,0
1075.11,0,450,0,0
1080.31,1,451,1,0
1081.49,0,451,0,0
1091.63,1,452,1,0
1092.95,1,453,2,0
1093.03,1,454,3,0
1096.5,0,452,2,0
1097.74,0,453,1,0
1099.16,0,454,0,0
1100.19,1,455,1,0
1100.57,0,455,0,0
1102.89,1,456,1,0
1103.37,1,457,2,0
1104.29,0,456,1,0
1105.07,1,458,2,0
1105.6,0,457,1,0
1105.61,0,458,0,0
1105.75,1,459,1,0
1106.69,0,459,0,0
1107.28,1,460,1,0
1107.38,0,460,0,0
1109.66,1,461,1,0
1109.77,0,461,0,0
1110.25,1,462,1,0
1110.96,0,462,0,0
1115.41,1,463,1,0
1116.05,0,463,0,0
1116.16,1,464,1,0
1116.38,0,464,0,0
1118.11,1,465,1,0
1118.37,1,466,2,0
1118.66,0,465,1,0
1118.9,1,467,2,0
1119.89,1,468,3,0
1120.65,1,469,4,0
1121.68,0,466,3,0
1122.47,0,467,2,0
1123.89,1,470,3,0
1123.99,0,468,2,0
1124.04,0,469,1,0
1124.22,1,471,2,0
1124.69,1,472,3,0
1125.24,0,470,2,0
1126.36,1,473,3,0
1126.57,1,474,4,0
1127.02,1,475,5,0
1127.65,0,471,4,0
1128.01,0,472,3,0
1128.82,0,473,2,0
1128.95,1,476,3,0
1129.02,1,477,4,0
1129.05,0,474,3,0
1129.75,1,478,4,0
1129.9,0,475,3,0
1130.03,0,476,2,0
1130.44,0,477,1,0
1130.44,1,479,2,0
1130.6,0,478,1,0
1131.06,1,480,2,0
1131.6,0,479,1,0
1132.94,1,481,2,0
1133.29,0,480,1,0
1133.33,0,481,0,0
1133.88,1,482,1,0
1133.89,0,482,0,0
1137.62,1,483,1,0
1138.23,0,483,0,0
1140.32,1,484,1,0
1140.64,0,484,0,0
1142.88,1,485,1,0
1143.73,0,485,0,0
1146.5,1,486,1,0
1146.79,0,486,0,0
1149.93,1,487,1,0
1150.59,0,487,0,0
1155.04,1,488,1,0
1155.37,0,488,0,0
1155.98,1,489,1,0
1157.3,0,489,0,0
1157.98,1,490,1,0
1158.31,0,490,0,0
1160.56,1,491,1,0
1161.24,1,492,2,0
1161.29,1,493,3,0
1161.59,0,491,2,0
1161.92,0,492,1,0
1162.43,0,493,0,0
1165.52,1,494,1,0
1165.93,0,494,0,0
1170.92,1,495,1,0
1173.56,0,495,0,0
1174.82,1,496,1,0
1175.25,0,496,0,0
1175.67,1,497,1,0
1177.91,0,497,0,0
1181.29,1,498,1,0
1181.51,0,498,0,0
1181.68,1,499,1,0
1183.14,1,500,2,0
1184.2,0,499,1,0
1184.37,1,501,2,0
1184.88,0,500,1,0
1185.03,1,502,2,0
1188.52,1,503,3,0
1189.54,0,501,2,0
1189.61,1,504,3,0
1189.69,0,502,2,0
1193.22,0,503,1,0
1193.39,0,504,0,0
1196.64,1,505,1,0
1196.9,0,505,0,0
1199.5,1,506,1,0
1199.56,0,506,0,0
1199.68,1,507,1,0
1200.41,0,507,0,0
1200.66,1,508,1,0
1201.17,1,509,2,0
1201.22,0,508,1,0
1201.87,0,509,0,0
1201.93,1,510,1,0
1202.63,0,510,0,0
1206.31,1,511,1,0
1206.4,0,511,0,0
1210.2,1,512,1,0
1210.23,1,513,2,0
1210.69,0,512,1,0
1212.42,0,513,0,0
1216.46,1,514,1,0
1216.71,1,515,2,0
1219.19,1,516,3,0
1219.43,0,514,2,0
1220.02,0,515,1,0
1220.37,1,517,2,0
1220.52,1,518,3,0
1221.78,0,516,2,0
1223.89,1,519,3,0
1224.02,0,517,2,0
1224.19,1,520,3,0
1224.49,0,518,2,0
1225.62,0,519,1,0
1226.8,0,520,0,0
1227.71,1,521,1,0
1229.08,0,521,0,0
1230.57,1,522,1,0
1230.61,0,522,0,0
1232.36,1,523,1,0
1233.01,1,524,2,0
1233.18,1,525,3,0
1233.31,1,526,4,0
1233.33,1,527,5,0
1233.84,0,523,4,0
1236.04,0,524,3,0
1236.44,0,525,2,0
1236.65,0,526,1,0
1236.85,0,527,0,0
1240.49,1,528,1,0
1240.74,0,528,0,0
1244.52,1,529,1,0
1244.53,0,529,0,0
1244.57,1,530,1,0
1245.04,0,530,0,0
1245.78,1,531,1,0
1246.06,0,531,0,0
1247.31,1,532,1,0
1250.25,0,532,0,0
1251.42,1,533,1,0
1251.56,0,533,0,0
1260.95,1,534,1,0
1261.93,1,535,2,0
1263.62,0,534,1,0
1264.05,1,536,2,0
1264.2,0,535,1,0
1265.21,1,537,2,0
1266.77,0,536,1,0
1267.03,0,537,0,0
1267.18,1,538,1,0
1267.62,1,539,2,0
1268.36,1,540,3,0
1268.45,0,538,2,0
1269.24,1,541,3,0
1270.04,1,542,4,0
1271.18,0,539,3,0
1271.18,1,543,4,0
1271.32,0,540,3,0
1271.72,1,544,4,0
1275.21,0,541,3,0
1275.83,0,542,2,0
1276.33,0,543,1,0
1276.97,0,544,0,0
1280.85,1,545,1,0
1281.25,0,545,0,0
1282.67,1,546,1,0
1284.08,0,546,0,0
1288.74,1,547,1,0
1289.43,1,548,2,0
1290.42,0,547,1,0
1290.44,0,548,0,0
1294.7,1,549,1,0
1295.72,0,549,0,0
1295.73,1,550,1,0
1296.38,0,550,0,0
1296.49,1,551,1,0
1296.51,0,551,0,0
1298.43,1,552,1,0
1301.57,0,552,0,0
1302.1,1,553,1,0
1302.25,1,554,2,0
1302.51,0,553,1,0
1303.71,0,554,0,0
1306.18,1,555,1,0
1306.93,0,555,0,0
1311.09,1,556,1,0
1311.63,0,556,0,0
1314.85,1,557,1,0
1316.1,0,557,0,0
1316.4,1,558,1,0
1316.56,0,558,0,0
1316.78,1,559,1,0
1319.74,0,559,0,0
1327.72,1,560,1,0
1328.85,0,560,0,0
1328.85,1,561,1,0
1329.62,0,561,0,0
1329.63,1,562,1,0
1330.6,0,562,0,0
1334.36,1,563,1,0
1335.17,1,564,2,0
1336.1,0,563,1,0
1336.49,0,564,0,0
1336.52,1,565,1,0
1337.54,0,565,0,0
1339.42,1,566,1,0
1341.3,0,566,0,0
