time,type,number,queueLength,totalPacketLoss
270.877,1,115,2,16
271.293,0,114,1,16
272.988,0,115,0,16
273.213,1,116,1,16
273.282,1,117,2,16
273.805,0,116,1,16
274.14,0,117,0,16
274.878,1,118,1,16
275.224,0,118,0,16
275.422,1,119,1,16
275.44,0,119,0,16
279.846,1,120,1,16
280.123,1,121,2,16
280.698,0,120,1,16
280.825,0,121,0,16
283.424,1,122,1,16
283.678,0,122,0,16
290.78,1,123,1,16
292.123,0,123,0,16
295.086,1,124,1,16
295.808,1,125,2,16
296.549,1,126,2,17
296.835,0,124,1,17
297.327,0,125,0,17
297.581,1,127,1,17
298.33,0,127,0,17
298.356,1,128,1,17
298.868,0,128,0,17
303.473,1,129,1,17
303.52,0,129,0,17
304.346,1,130,1,17
304.847,0,130,0,17
306.398,1,131,1,17
306.77,0,131,0,17
310.721,1,132,1,17
310.96,1,133,2,17
311.367,0,132,1,17
311.721,1,134,2,17
313.856,0,133,1,17
314.26,0,134,0,17
321.313,1,135,1,17
322.001,1,136,2,17
323.169,1,137,2,18
323.636,0,135,1,18
324.249,0,136,0,18
326.657,1,138,1,18
328.032,1,139,2,18
328.966,0,138,1,18
330.118,1,140,2,18
331.21,1,141,2,19
332.488,0,139,1,19
332.622,1,142,2,19
332.686,0,140,1,19
333.097,0,142,0,19
333.228,1,143,1,19
333.343,1,144,2,19
333.834,0,143,1,19
333.898,0,144,0,19
336.222,1,145,1,19
337.023,0,145,0,19
337.172,1,146,1,19
337.484,0,146,0,19
338.908,1,147,1,19
338.973,0,147,0,19
347.277,1,148,1,19
348.585,0,148,0,19
351.381,1,149,1,19
351.546,0,149,0,19
354.433,1,150,1,19
355.742,0,150,0,19
359.055,1,151,1,19
360.017,0,151,0,19
366.833,1,152,1,19
367.485,0,152,0,19
368.705,1,153,1,19
368.735,0,153,0,19
371.043,1,154,1,19
371.092,0,154,0,19
373.289,1,155,1,19
373.805,0,155,0,19
379.158,1,156,1,19
379.559,0,156,0,19
380.089,1,157,1,19
382.02,0,157,0,19
383.401,1,158,1,19
383.505,0,158,0,19
384.442,1,159,1,19
384.955,0,159,0,19
394.969,1,160,1,19
395.962,0,160,0,19
399.428,1,161,1,19
400.002,0,161,0,19
403.344,1,162,1,19
403.405,0,162,0,19
403.707,1,163,1,19
404.492,0,163,0,19
410.371,1,164,1,19
411.607,1,165,2,19
412.533,0,164,1,19
412.945,1,166,2,19
413.79,1,167,2,20
414.075,1,168,2,21
414.477,0,165,1,21
415.98,0,166,0,21
416.224,1,169,1,21
416.377,0,169,0,21
420.358,1,170,1,21
421.678,1,171,2,21
421.737,0,170,1,21
422.159,0,171,0,21
423.289,1,172,1,21
423.349,1,173,2,21
423.828,0,172,1,21
425.094,0,173,0,21
425.214,1,174,1,21
425.483,0,174,0,21
428.182,1,175,1,21
429.696,0,175,0,21
431.778,1,176,1,21
431.908,0,176,0,21
432.936,1,177,1,21
435.57,0,177,0,21
436.567,1,178,1,21
436.909,0,178,0,21
446.852,1,179,1,21
446.948,1,180,2,21
447.411,0,179,1,21
447.427,0,180,0,21
449.229,1,181,1,21
449.579,1,182,2,21
450.642,0,181,1,21
450.752,1,183,2,21
450.888,0,182,1,21
451.118,0,183,0,21
452.908,1,184,1,21
454.454,0,184,0,21
456.357,1,185,1,21
456.965,0,185,0,21
457.197,1,186,1,21
458.692,1,187,2,21
459.096,0,186,1,21
459.658,0,187,0,21
463.196,1,188,1,21
463.598,0,188,0,21
470.73,1,189,1,21
471.016,0,189,0,21
471.833,1,190,1,21
472.374,0,190,0,21
473.551,1,191,1,21
475.621,1,192,2,21
475.716,0,191,1,21
478.513,1,193,2,21
479.017,1,194,2,22
479.151,0,192,1,22
479.181,0,193,0,22
481.114,1,195,1,22
481.342,0,195,0,22
481.543,1,196,1,22
482.114,1,197,2,22
482.336,0,196,1,22
482.406,0,197,0,22
482.707,1,198,1,22
482.922,0,198,0,22
488.502,1,199,1,22
489.403,1,200,2,22
490.025,0,199,1,22
490.773,1,201,2,22
494.584,0,200,1,22
494.761,1,202,2,22
495.074,0,201,1,22
495.263,1,203,2,22
495.329,0,202,1,22
496.091,0,203,0,22
498.606,1,204,1,22
499.169,1,205,2,22
499.699,0,204,1,22
500.534,0,205,0,22
500.751,1,206,1,22
500.854,0,206,0,22
501.562,1,207,1,22
501.579,0,207,0,22
503.637,1,208,1,22
503.818,1,209,2,22
503.979,1,210,2,23
504.709,1,211,2,24
505.626,1,212,2,25
505.816,0,208,1,25
505.96,0,209,0,25
511.3,1,213,1,25
512.703,1,214,2,25
512.906,1,215,2,26
514.251,0,213,1,26
514.837,0,214,0,26
516.733,1,216,1,26
517.28,0,216,0,26
519.759,1,217,1,26
519.97,0,217,0,26
520.096,1,218,1,26
520.381,0,218,0,26
522.778,1,219,1,26
522.926,0,219,0,26
523.753,1,220,1,26
523.787,1,221,2,26
525.481,0,220,1,26
525.954,0,221,0,26
530.22,1,222,1,26
530.978,1,223,2,26
531.093,0,222,1,26
532.257,0,223,0,26
532.313,1,224,1,26
532.782,1,225,2,26
533.128,1,226,2,27
533.561,1,227,2,28
533.714,0,224,1,28
534.427,1,228,2,28
535.244,1,229,2,29
535.663,0,225,1,29
537.489,0,228,0,29
538.16,1,230,1,29
538.284,1,231,2,29
538.474,1,232,2,30
539.847,0,230,1,30
539.883,1,233,2,30
540.295,1,234,2,31
541.233,0,231,1,31
541.341,0,233,0,31
541.624,1,235,1,31
543.056,0,235,0,31
544.191,1,236,1,31
545.518,0,236,0,31
546.173,1,237,1,31
546.278,0,237,0,31
549.468,1,238,1,31
550.22,0,238,0,31
551.3,1,239,1,31
551.637,0,239,0,31
558.659,1,240,1,31
559.214,0,240,0,31
560.363,1,241,1,31
561.11,1,242,2,31
561.575,0,241,1,31
563.699,0,242,0,31
565.28,1,243,1,31
565.281,0,243,0,31
565.563,1,244,1,31
565.882,0,244,0,31
575.899,1,245,1,31
576.347,0,245,0,31
580.142,1,246,1,31
580.996,1,247,2,31
582.074,0,246,1,31
582.083,0,247,0,31
599.929,1,248,1,31
599.995,0,248,0,31
608.511,1,249,1,31
609.408,1,250,2,31
609.66,0,249,1,31
612.232,0,250,0,31
612.639,1,251,1,31
613.686,0,251,0,31
618.825,1,252,1,31
619.593,0,252,0,31
628.22,1,253,1,31
628.486,0,253,0,31
629.576,1,254,1,31
630.448,0,254,0,31
633.365,1,255,1,31
633.588,0,255,0,31
639.148,1,256,1,31
639.286,0,256,0,31
645.749,1,257,1,31
647.196,0,257,0,31
647.382,1,258,1,31
647.413,1,259,2,31
648.195,0,258,1,31
648.623,1,260,2,31
648.669,0,259,1,31
649.454,0,260,0,31
651.883,1,261,1,31
653.015,0,261,0,31
654.11,1,262,1,31
654.396,1,263,2,31
654.443,0,262,1,31
655.195,0,263,0,31
655.283,1,264,1,31
656.72,1,265,2,31
657.637,0,264,1,31
657.901,0,265,0,31
664.269,1,266,1,31
665.003,0,266,0,31
666.665,1,267,1,31
666.874,0,267,0,31
676.354,1,268,1,31
676.79,1,269,2,31
677.053,0,268,1,31
677.267,0,269,0,31
678.729,1,270,1,31
679.015,0,270,0,31
679.731,1,271,1,31
679.894,0,271,0,31
682.167,1,272,1,31
682.405,0,272,0,31
689.365,1,273,1,31
689.966,1,274,2,31
690.338,0,273,1,31
691.57,1,275,2,31
692.187,0,274,1,31
692.314,0,275,0,31
693.025,1,276,1,31
695.556,0,276,0,31
695.829,1,277,1,31
696.009,0,277,0,31
699.615,1,278,1,31
700.126,1,279,2,31
700.851,0,278,1,31
701.094,0,279,0,31
703.874,1,280,1,31
704.168,0,280,0,31
706.592,1,281,1,31
709.827,0,281,0,31
713.714,1,282,1,31
715.365,0,282,0,31
717.705,1,283,1,31
720.714,1,284,2,31
722.006,0,283,1,31
722.132,0,284,0,31
723.444,1,285,1,31
723.867,1,286,2,31
724.615,0,285,1,31
724.859,1,287,2,31
725.215,0,286,1,31
725.923,0,287,0,31
726.185,1,288,1,31
728.058,0,288,0,31
730.541,1,289,1,31
731.382,0,289,0,31
733.485,1,290,1,31
733.636,0,290,0,31
738.184,1,291,1,31
738.765,1,292,2,31
738.938,1,293,2,32
739.392,0,291,1,32
740.384,1,294,2,32
741.256,0,292,1,32
741.28,1,295,2,32
741.67,0,294,1,32
741.703,0,295,0,32
743.207,1,296,1,32
743.708,1,297,2,32
745.317,0,296,1,32
746.617,0,297,0,32
752.072,1,298,1,32
752.661,0,298,0,32
756.087,1,299,1,32
756.77,0,299,0,32
757.092,1,300,1,32
757.258,0,300,0,32
760.433,1,301,1,32
761.029,0,301,0,32
761.511,1,302,1,32
762.474,0,302,0,32
768.608,1,303,1,32
768.756,0,303,0,32
772.162,1,304,1,32
772.208,0,304,0,32
774.37,1,305,1,32
774.395,1,306,2,32
775.442,0,305,1,32
775.852,0,306,0,32
782.909,1,307,1,32
784.77,0,307,0,32
785.274,1,308,1,32
785.286,0,308,0,32
790.055,1,309,1,32
790.723,1,310,2,32
790.771,0,309,1,32
792.391,0,310,0,32
793.498,1,311,1,32
793.561,0,311,0,32
797.071,1,312,1,32
798.035,0,312,0,32
803.514,1,313,1,32
803.963,0,313,0,32
804.083,1,314,1,32
804.477,0,314,0,32
806.114,1,315,1,32
808.189,0,315,0,32
813.511,1,316,1,32
813.542,0,316,0,32
814.811,1,317,1,32
816.267,0,317,0,32
817.522,1,318,1,32
819.551,0,318,0,32
821.473,1,319,1,32
822.314,0,319,0,32
823.684,1,320,1,32
824.541,0,320,0,32
825.812,1,321,1,32
826.142,0,321,0,32
829.269,1,322,1,32
829.812,0,322,0,32
833.309,1,323,1,32
833.311,0,323,0,32
833.77,1,324,1,32
834.541,0,324,0,32
842.125,1,325,1,32
842.383,1,326,2,32
844.678,0,325,1,32
845.073,0,326,0,32
846.327,1,327,1,32
846.436,1,328,2,32
847.631,1,329,2,33
848.087,1,330,2,34
848.18,0,327,1,34
848.346,0,328,0,34
849.368,1,331,1,34
849.764,0,331,0,34
851.003,1,332,1,34
851.334,1,333,2,34
852.039,0,332,1,34
853.397,0,333,0,34
853.872,1,334,1,34
856.082,0,334,0,34
859.509,1,335,1,34
859.609,0,335,0,34
864.79,1,336,1,34
864.823,1,337,2,34
865.294,0,336,1,34
866.001,0,337,0,34
868.537,1,338,1,34
868.663,0,338,0,34
868.743,1,339,1,34
868.943,1,340,2,34
869.55,0,339,1,34
869.718,0,340,0,34
872.694,1,341,1,34
872.766,1,342,2,34
873.223,0,341,1,34
874.219,0,342,0,34
877.028,1,343,1,34
877.198,0,343,0,34
879.39,1,344,1,34
880.201,0,344,0,34
884.86,1,345,1,34
885.521,0,345,0,34
885.888,1,346,1,34
886.011,0,346,0,34
886.098,1,347,1,34
886.449,1,348,2,34
886.747,0,347,1,34
887.916,0,348,0,34
889.206,1,349,1,34
889.208,0,349,0,34
890.028,1,350,1,34
890.367,0,350,0,34
893.826,1,351,1,34
894.226,1,352,2,34
895.298,1,353,2,35
896.87,1,354,2,36
897.459,0,351,1,36
897.944,1,355,2,36
899.187,1,356,2,37
899.661,1,357,2,38
899.708,0,352,1,38
901.808,1,358,2,38
902.322,0,355,1,38
902.745,1,359,2,38
903.011,0,358,1,38
903.381,1,360,2,38
903.578,0,359,1,38
904.405,0,360,0,38
906.545,1,361,1,38
909.198,0,361,0,38
912.685,1,362,1,38
913.189,0,362,0,38
914.431,1,363,1,38
915.42,0,363,0,38
915.802,1,364,1,38
916.758,0,364,0,38
918.902,1,365,1,38
919.182,0,365,0,38
924.139,1,366,1,38
924.427,0,366,0,38
925.293,1,367,1,38
925.908,1,368,2,38
926.129,0,367,1,38
926.148,0,368,0,38
926.701,1,369,1,38
927.238,0,369,0,38
929.207,1,370,1,38
929.993,1,371,2,38
930.269,0,370,1,38
930.331,0,371,0,38
931.607,1,372,1,38
931.838,0,372,0,38
932.407,1,373,1,38
932.708,0,373,0,38
937.034,1,374,1,38
937.703,1,375,2,38
938.451,0,374,1,38
939.251,0,375,0,38
940.839,1,376,1,38
942.333,0,376,0,38
943.797,1,377,1,38
944.454,0,377,0,38
948.355,1,378,1,38
948.472,0,378,0,38
952.419,1,379,1,38
954.423,0,379,0,38
956.486,1,380,1,38
958.093,0,380,0,38
958.301,1,381,1,38
958.567,0,381,0,38
963.556,1,382,1,38
964.554,0,382,0,38
976.863,1,383,1,38
977.684,1,384,2,38
979.222,1,385,2,39
980.76,1,386,2,40
981.316,0,383,1,40
982.075,0,384,0,40
989.5,1,387,1,40
990.998,0,387,0,40
992.558,1,388,1,40
993.134,0,388,0,40
993.971,1,389,1,40
993.992,0,389,0,40
994.498,1,390,1,40
994.848,1,391,2,40
994.95,1,392,2,41
995.397,0,390,1,41
995.754,0,391,0,41
997.196,1,393,1,41
999.139,0,393,0,41
999.17,1,394,1,41
999.601,0,394,0,41
1003.24,1,395,1,41
1003.64,0,395,0,41
1005.37,1,396,1,41
1005.5,1,397,2,41
1006.47,0,396,1,41
1007.69,0,397,0,41
1007.88,1,398,1,41
1009.48,0,398,0,41
1014.17,1,399,1,41
1014.6,1,400,2,41
1014.8,1,401,2,42
1016.47,0,399,1,42
1016.7,1,402,2,42
1017.73,0,400,1,42
1018.35,0,402,0,42
1025.33,1,403,1,42
1025.83,0,403,0,42
1028.72,1,404,1,42
1028.91,1,405,2,42
1028.92,1,406,2,43
1031.15,1,407,2,44
1032.23,0,404,1,44
1033.11,0,405,0,44
1045.85,1,408,1,44
1046.05,1,409,2,44
1047.11,0,408,1,44
1048.21,1,410,2,44
1048.26,0,409,1,44
1048.84,0,410,0,44
1049.74,1,411,1,44
1050.52,1,412,2,44
1051.16,0,411,1,44
1051.57,1,413,2,44
1051.65,0,412,1,44
1052.18,0,413,0,44
1053.03,1,414,1,44
1053.32,0,414,0,44
1053.33,1,415,1,44
1057.15,0,415,0,44
1057.62,1,416,1,44
1059.18,1,417,2,44
1059.94,0,416,1,44
1060.22,0,417,0,44
1061.92,1,418,1,44
1062.76,0,418,0,44
1069.61,1,419,1,44
1071.75,0,419,0,44
1076.17,1,420,1,44
1077.29,1,421,2,44
1077.7,1,422,2,45
1078.28,0,420,1,45
1078.3,0,421,0,45
1078.38,1,423,1,45
1079.27,0,423,0,45
1081.61,1,424,1,45
1082.47,0,424,0,45
1084.12,1,425,1,45
1085.34,0,425,0,45
1085.54,1,426,1,45
1085.91,0,426,0,45
1087.05,1,427,1,45
1087.56,0,427,0,45
1089.23,1,428,1,45
1089.75,0,428,0,45
1092.63,1,429,1,45
1093.78,1,430,2,45
1093.86,1,431,2,46
1096.19,0,429,1,46
1096.59,1,432,2,46
1097.05,0,430,1,46
1097.71,0,432,0,46
1106.66,1,433,1,46
1106.91,0,433,0,46
1110.95,1,434,1,46
1111.03,1,435,2,46
1111.68,0,434,1,46
1112.15,0,435,0,46
1113.58,1,436,1,46
1114.21,0,436,0,46
1115.39,1,437,1,46
1115.96,0,437,0,46
1117.89,1,438,1,46
1118.31,1,439,2,46
1118.75,0,438,1,46
1118.81,0,439,0,46
1121.55,1,440,1,46
1121.88,1,441,2,46
1122.55,1,442,2,47
1123.31,0,440,1,47
1123.82,0,441,0,47
1124.8,1,443,1,47
1125.31,0,443,0,47
1131.16,1,444,1,47
1132.25,0,444,0,47
1137.41,1,445,1,47
1137.44,1,446,2,47
1137.61,0,445,1,47
1137.93,0,446,0,47
1139.79,1,447,1,47
1140.9,0,447,0,47
1141.31,1,448,1,47
1141.38,1,449,2,47
1141.55,1,450,2,48
1141.56,0,448,1,48
1141.87,0,449,0,48
1142,1,451,1,48
1144.16,0,451,0,48
1144.2,1,452,1,48
1145.36,0,452,0,48
1147.68,1,453,1,48
1148.65,0,453,0,48
1149.51,1,454,1,48
1152.19,0,454,0,48
1154.46,1,455,1,48
1156.48,0,455,0,48
1160.07,1,456,1,48
1160.42,0,456,0,48
1162.1,1,457,1,48
1164.99,0,457,0,48
1165.36,1,458,1,48
1165.43,0,458,0,48
1166.29,1,459,1,48
1167.08,0,459,0,48
1168.06,1,460,1,48
1169.55,0,460,0,48
1170.71,1,461,1,48
1170.89,0,461,0,48
1173.07,1,462,1,48
1173.78,1,463,2,48
1173.89,0,462,1,48
1174.43,1,464,2,48
1174.72,1,465,2,49
1175.47,0,463,1,49
1175.72,0,464,0,49
1177.13,1,466,1,49
1177.62,1,467,2,49
1177.84,0,466,1,49
1178.44,1,468,2,49
1178.9,0,467,1,49
1180.48,0,468,0,49
1181.02,1,469,1,49
1181.37,1,470,2,49
1182.91,0,469,1,49
1183.3,0,470,0,49
1188.33,1,471,1,49
1189.85,0,471,0,49
1192.38,1,472,1,49
1192.66,1,473,2,49
1193.44,0,472,1,49
1194.35,0,473,0,49
1195.59,1,474,1,49
1196.98,1,475,2,49
1198.23,0,474,1,49
1199.42,0,475,0,49
1202.73,1,476,1,49
1207.26,0,476,0,49
1214.91,1,477,1,49
1214.99,1,478,2,49
1215.45,0,477,1,49
1216.69,0,478,0,49
1222.15,1,479,1,49
1223.11,1,480,2,49
1223.58,0,479,1,49
1224.98,0,480,0,49
1225.81,1,481,1,49
1226,0,481,0,49
1227.52,1,482,1,49
1228.2,1,483,2,49
1228.21,1,484,2,50
1228.82,0,482,1,50
1229.43,0,483,0,50
1230.56,1,485,1,50
1230.66,0,485,0,50
1232.94,1,486,1,50
1233.05,0,486,0,50
1233.53,1,487,1,50
1234.24,0,487,0,50
1238.69,1,488,1,50
1239.33,0,488,0,50
1239.44,1,489,1,50
1239.67,0,489,0,50
1241.39,1,490,1,50
1241.65,1,491,2,50
1241.94,0,490,1,50
1242.18,1,492,2,50
1243.17,1,493,2,51
1243.93,1,494,2,52
1244.96,0,491,1,52
1245.75,0,492,0,52
1247.17,1,495,1,52
1247.5,1,496,2,52
1247.64,1,497,2,53
1248.68,0,495,1,53
1248.87,0,496,0,53
1250.65,1,498,1,53
1251.31,0,498,0,53
1256.68,1,499,1,53
1256.76,0,499,0,53
1257.12,1,500,1,53
1257.9,0,500,0,53
1258.01,1,501,1,53
1258.6,1,502,2,53
1258.67,1,503,2,54
1258.82,0,501,1,54
1259.41,1,504,2,54
1259.67,0,502,1,54
1259.79,0,504,0,54
1260.09,1,505,1,54
1260.49,1,506,2,54
1260.51,0,505,1,54
1261.11,1,507,2,54
1261.51,0,506,1,54
1263,1,508,2,54
1263.19,0,507,1,54
1263.24,0,508,0,54
1263.93,1,509,1,54
1263.94,0,509,0,54
1267.67,1,510,1,54
1268.28,0,510,0,54
1270.38,1,511,1,54
1270.7,0,511,0,54
1272.93,1,512,1,54
1273.78,0,512,0,54
1276.55,1,513,1,54
1276.84,0,513,0,54
1279.99,1,514,1,54
1280.64,0,514,0,54
1285.09,1,515,1,54
1285.43,0,515,0,54
1286.04,1,516,1,54
1287.35,0,516,0,54
1288.03,1,517,1,54
1288.36,0,517,0,54
1290.61,1,518,1,54
1291.29,1,519,2,54
1291.34,1,520,2,55
1291.65,0,518,1,55
1291.98,0,519,0,55
1295.58,1,521,1,55
1296.08,0,521,0,55
1296.58,1,522,1,55
1298.74,0,522,0,55
1303.18,1,523,1,55
1304.24,1,524,2,55
1304.74,0,523,1,55
1305.08,1,525,2,55
1306.98,0,524,1,55
1307.2,0,525,0,55
1310.71,1,526,1,55
1310.86,0,526,0,55
1317.01,1,527,1,55
1317.6,0,527,0,55
1318.25,1,528,1,55
1318.9,1,529,2,55
1318.93,0,528,1,55
1320.33,0,529,0,55
1330.55,1,530,1,55
1330.91,1,531,2,55
1330.98,0,530,1,55
1334.52,0,531,0,55
1337.94,1,532,1,55
1338.1,0,532,0,55
1338.59,1,533,1,55
1338.75,1,534,2,55
1338.93,1,535,2,56
1339.74,0,533,1,56
1340.13,0,534,0,56
1340.77,1,536,1,56
1341.28,1,537,2,56
1341.33,0,536,1,56
1341.98,0,537,0,56
1342.04,1,538,1,56
1342.74,0,538,0,56
1346.42,1,539,1,56
1346.51,0,539,0,56
1350.32,1,540,1,56
1350.34,1,541,2,56
1350.8,0,540,1,56
1352.53,0,541,0,56
1356.57,1,542,1,56
1356.82,1,543,2,56
1359.3,1,544,2,57
1359.54,0,542,1,57
1360.13,0,543,0,57
1360.48,1,545,1,57
1360.63,1,546,2,57
1362.24,0,545,1,57
1364,1,547,2,57
1364.3,1,548,2,58
1364.48,0,546,1,58
1365.48,1,549,2,58
1365.89,0,547,1,58
1367.08,0,549,0,58
1368.29,1,550,1,58
1369.67,0,550,0,58
1371.15,1,551,1,58
1371.2,0,551,0,58
1372.94,1,552,1,58
1373.59,1,553,2,58
1373.76,1,554,2,59
1373.9,1,555,2,60
1373.92,1,556,2,61
1374.43,0,552,1,61
1376.62,0,553,0,61
1381.07,1,557,1,61
1381.47,0,557,0,61
1381.59,1,558,1,61
1381.79,0,558,0,61
1382.22,1,559,1,61
1382.25,1,560,2,61
1382.3,1,561,2,62
1383.48,1,562,2,63
1383.83,0,559,1,63
1384.11,0,560,0,63
1384.68,1,563,1,63
1385.3,0,563,0,63
1392.04,1,564,1,63
1392.41,1,565,2,63
1393.68,0,564,1,63
1396.36,0,565,0,63
1401.94,1,566,1,63
1402.33,0,566,0,63
1404.06,1,567,1,63
1404.63,0,567,0,63
1405.22,1,568,1,63
1407.19,1,569,2,63
1407.79,0,568,1,63
1407.83,1,570,2,63
1408.27,1,571,2,64
1409.02,1,572,2,65
1409.06,0,569,1,65
1409.9,1,573,2,65
1410.69,1,574,2,66
1411.79,0,570,1,66
1411.83,1,575,2,66
1411.94,0,573,1,66
1412.38,1,576,2,66
1415.82,0,575,1,66
1416.45,0,576,0,66
1421.51,1,577,1,66
1422,0,577,0,66
1423.1,1,578,1,66
1423.5,0,578,0,66
1424.92,1,579,1,66
1426.33,0,579,0,66
1430.98,1,580,1,66
1431.68,1,581,2,66
1432.67,0,580,1,66
1432.69,0,581,0,66
1436.95,1,582,1,66
1437.97,0,582,0,66
1437.97,1,583,1,66
1438.63,0,583,0,66
1438.74,1,584,1,66
1438.76,0,584,0,66
1440.67,1,585,1,66
1443.82,0,585,0,66
1444.35,1,586,1,66
1444.5,1,587,2,66
1444.75,0,586,1,66
1445.95,0,587,0,66
1448.43,1,588,1,66
1449.18,0,588,0,66
1453.34,1,589,1,66
1453.88,0,589,0,66
1457.1,1,590,1,66
1458.35,0,590,0,66
1458.65,1,591,1,66
1458.81,0,591,0,66
1459.03,1,592,1,66
1461.98,0,592,0,66
1469.97,1,593,1,66
1471.1,0,593,0,66
1471.1,1,594,1,66
1471.86,0,594,0,66
1471.88,1,595,1,66
1472.85,0,595,0,66
1476.61,1,596,1,66
1477.42,1,597,2,66
