time,type,number,queueLength,totalPacketLoss
8106.45,1,7334,2,80
8106.59,0,7333,1,80
8106.78,1,7335,2,80
8107.01,1,7336,3,80
8107.66,1,7337,4,80
8108.26,1,7338,5,80
8109.25,0,7334,4,80
8109.52,1,7339,5,80
8110.06,1,7340,6,80
8110.14,1,7341,7,80
8110.48,0,7335,6,80
8110.95,0,7336,5,80
8111.16,1,7342,6,80
8111.34,1,7343,7,80
8112.95,0,7337,6,80
8113.33,1,7344,7,80
8113.91,1,7345,8,80
8113.99,1,7346,9,80
8114.68,1,7347,10,80
8114.79,1,7348,11,80
8115.26,0,7338,10,80
8115.46,0,7339,9,80
8115.74,0,7340,8,80
8116.1,0,7341,7,80
8116.29,0,7342,6,80
8116.31,1,7349,7,80
8116.4,1,7350,8,80
8117.54,0,7343,7,80
8118.11,0,7344,6,80
8118.36,1,7351,7,80
8119.11,1,7352,8,80
8119.52,0,7345,7,80
8121.81,0,7346,6,80
8122.43,1,7353,7,80
8123.23,0,7347,6,80
8123.4,0,7348,5,80
8123.59,1,7354,6,80
8124.02,0,7349,5,80
8124.75,1,7355,6,80
8124.79,0,7350,5,80
8125.55,1,7356,6,80
8126.32,0,7351,5,80
8128.61,0,7352,4,80
8130.03,1,7357,5,80
8130.52,1,7358,6,80
8130.75,0,7353,5,80
8131.13,0,7354,4,80
8131.65,1,7359,5,80
8133.14,1,7360,6,80
8133.23,0,7355,5,80
8134.06,0,7356,4,80
8134.65,0,7357,3,80
8134.82,0,7358,2,80
8135.18,1,7361,3,80
8135.38,0,7359,2,80
8136,1,7362,3,80
8136.06,0,7360,2,80
8137.49,0,7361,1,80
8137.54,0,7362,0,80
8139.47,1,7363,1,80
8139.69,1,7364,2,80
8140.96,1,7365,3,80
8141.97,1,7366,4,80
8142.33,1,7367,5,80
8142.69,1,7368,6,80
8142.83,1,7369,7,80
8144.18,0,7363,6,80
8144.36,0,7364,5,80
8144.5,0,7365,4,80
8144.62,1,7370,5,80
8145.85,0,7366,4,80
8146.51,0,7367,3,80
8149.3,0,7368,2,80
8149.37,1,7371,3,80
8149.7,1,7372,4,80
8149.99,0,7369,3,80
8150.65,0,7370,2,80
8151.4,0,7371,1,80
8151.49,0,7372,0,80
8152.74,1,7373,1,80
8152.78,0,7373,0,80
8153.64,1,7374,1,80
8154.02,0,7374,0,80
8156.12,1,7375,1,80
8156.24,1,7376,2,80
8157.29,0,7375,1,80
8157.37,0,7376,0,80
8158.44,1,7377,1,80
8158.73,0,7377,0,80
8158.8,1,7378,1,80
8159.2,0,7378,0,80
8159.21,1,7379,1,80
8159.79,1,7380,2,80
8160.54,1,7381,3,80
8160.64,0,7379,2,80
8160.73,0,7380,1,80
8160.93,1,7382,2,80
8161.14,1,7383,3,80
8161.54,0,7381,2,80
8161.6,0,7382,1,80
8162,0,7383,0,80
8162.1,1,7384,1,80
8162.3,1,7385,2,80
8162.94,1,7386,3,80
8163.31,1,7387,4,80
8164.72,1,7388,5,80
8164.96,1,7389,6,80
8165.12,0,7384,5,80
8165.46,0,7385,4,80
8166.07,0,7386,3,80
8167.98,1,7390,4,80
8169.07,1,7391,5,80
8169.11,1,7392,6,80
8169.49,0,7387,5,80
8169.9,1,7393,6,80
8170,0,7388,5,80
8170.63,1,7394,6,80
8170.8,0,7389,5,80
8170.93,0,7390,4,80
8170.94,0,7391,3,80
8172.1,0,7392,2,80
8172.47,0,7393,1,80
8172.75,0,7394,0,80
8174.04,1,7395,1,80
8174.65,0,7395,0,80
8174.78,1,7396,1,80
8175.53,1,7397,2,80
8175.58,0,7396,1,80
8175.77,1,7398,2,80
8176.33,1,7399,3,80
8176.56,1,7400,4,80
8178.15,0,7397,3,80
8178.18,1,7401,4,80
8178.25,0,7398,3,80
8178.9,0,7399,2,80
8179.21,1,7402,3,80
8179.23,0,7400,2,80
8179.33,0,7401,1,80
8179.38,1,7403,2,80
8179.88,0,7402,1,80
8180.02,0,7403,0,80
8181.62,1,7404,1,80
8182.33,1,7405,2,80
8182.35,1,7406,3,80
8183.22,0,7404,2,80
8183.54,1,7407,3,80
8183.85,0,7405,2,80
8183.91,1,7408,3,80
8185.23,1,7409,4,80
8185.32,0,7406,3,80
8185.45,0,7407,2,80
8185.5,0,7408,1,80
8186.29,0,7409,0,80
8186.97,1,7410,1,80
8187.34,0,7410,0,80
8187.36,1,7411,1,80
8187.73,1,7412,2,80
8187.79,1,7413,3,80
8187.94,0,7411,2,80
8188.58,0,7412,1,80
8188.66,0,7413,0,80
8188.67,1,7414,1,80
8189.78,1,7415,2,80
8189.94,1,7416,3,80
8190.01,1,7417,4,80
8191.35,0,7414,3,80
8191.67,1,7418,4,80
8191.93,0,7415,3,80
8192.53,0,7416,2,80
8193.11,0,7417,1,80
8193.55,0,7418,0,80
8194.32,1,7419,1,80
8196.69,1,7420,2,80
8196.8,0,7419,1,80
8197.01,0,7420,0,80
8200.22,1,7421,1,80
8201.32,1,7422,2,80
8201.52,0,7421,1,80
8201.69,0,7422,0,80
8203.46,1,7423,1,80
8203.68,1,7424,2,80
8203.72,1,7425,3,80
8203.94,1,7426,4,80
8205.55,1,7427,5,80
8207.7,1,7428,6,80
8208.13,1,7429,7,80
8209.66,1,7430,8,80
8210.28,0,7423,7,80
8210.7,0,7424,6,80
8210.82,1,7431,7,80
8210.98,1,7432,8,80
8211.79,0,7425,7,80
8211.83,0,7426,6,80
8212.58,1,7433,7,80
8213.44,0,7427,6,80
8214.21,0,7428,5,80
8215.08,1,7434,6,80
8216.38,1,7435,7,80
8216.73,1,7436,8,80
8216.74,0,7429,7,80
8216.77,1,7437,8,80
8217.12,0,7430,7,80
8217.16,1,7438,8,80
8218.2,0,7431,7,80
8219.62,0,7432,6,80
8220.42,0,7433,5,80
8221.4,0,7434,4,80
8221.89,0,7435,3,80
8223.34,0,7436,2,80
8225.57,0,7437,1,80
8225.73,1,7439,2,80
8226.13,1,7440,3,80
8226.73,1,7441,4,80
8228.47,0,7438,3,80
8228.89,1,7442,4,80
8229.07,1,7443,5,80
8229.18,0,7439,4,80
8229.19,1,7444,5,80
8230.81,1,7445,6,80
8230.91,0,7440,5,80
8231.19,1,7446,6,80
8231.58,1,7447,7,80
8232.78,1,7448,8,80
8232.82,1,7449,9,80
8234.24,1,7450,10,80
8235.23,0,7441,9,80
8235.38,0,7442,8,80
8236,1,7451,9,80
8236.35,1,7452,10,80
8236.79,1,7453,11,80
8237.52,0,7443,10,80
8237.95,0,7444,9,80
8238.59,1,7454,10,80
8238.61,1,7455,11,80
8239.44,1,7456,12,80
8239.61,0,7445,11,80
8239.86,0,7446,10,80
8241.05,1,7457,11,80
8241.92,0,7447,10,80
8242.19,0,7448,9,80
8242.55,0,7449,8,80
8242.92,0,7450,7,80
8243.51,1,7458,8,80
8243.96,1,7459,9,80
8245.1,1,7460,10,80
8245.64,1,7461,11,80
8246.13,1,7462,12,80
8247.48,0,7451,11,80
8248,1,7463,12,80
8248.02,1,7464,13,80
8248.51,1,7465,14,80
8248.71,0,7452,13,80
8248.82,1,7466,14,80
8249.51,1,7467,15,80
8249.82,0,7453,14,80
8250.2,0,7454,13,80
8251.05,0,7455,12,80
8251.74,0,7456,11,80
8251.82,1,7468,12,80
8252.17,0,7457,11,80
8252.27,1,7469,12,80
8253.02,0,7458,11,80
8253.11,0,7459,10,80
8253.91,1,7470,11,80
8254.1,0,7460,10,80
8254.32,0,7461,9,80
8255.1,1,7471,10,80
8255.91,1,7472,11,80
8256.16,0,7462,10,80
8256.5,0,7463,9,80
8256.72,1,7473,10,80
8257.66,1,7474,11,80
8257.79,1,7475,12,80
8258.24,0,7464,11,80
8258.79,1,7476,12,80
8258.92,1,7477,13,80
8259.35,1,7478,14,80
8259.4,1,7479,15,80
8259.94,0,7465,14,80
8260.18,0,7466,13,80
8260.87,0,7467,12,80
8261.71,0,7468,11,80
8262.51,0,7469,10,80
8263.52,0,7470,9,80
8263.52,1,7480,10,80
8263.89,0,7471,9,80
8263.99,0,7472,8,80
8265.21,1,7481,9,80
8265.22,1,7482,10,80
8265.22,1,7483,11,80
8266.11,0,7473,10,80
8266.69,0,7474,9,80
8267.37,0,7475,8,80
8267.56,1,7484,9,80
8268.02,1,7485,10,80
8268.17,1,7486,11,80
8268.33,1,7487,12,80
8268.86,0,7476,11,80
8268.95,0,7477,10,80
8269.85,0,7478,9,80
8270.29,0,7479,8,80
8270.62,1,7488,9,80
8272.33,0,7480,8,80
8273.82,0,7481,7,80
8275.08,1,7489,8,80
8275.4,1,7490,9,80
8275.61,1,7491,10,80
8275.87,0,7482,9,80
8276.03,0,7483,8,80
8276.31,1,7492,9,80
8276.45,1,7493,10,80
8276.66,0,7484,9,80
8277.07,1,7494,10,80
8277.53,1,7495,11,80
8277.97,0,7485,10,80
8278.12,0,7486,9,80
8278.35,1,7496,10,80
8280.56,0,7487,9,80
8281.51,0,7488,8,80
8281.69,0,7489,7,80
8281.88,1,7497,8,80
8283.33,1,7498,9,80
8284.19,1,7499,10,80
8284.2,1,7500,11,80
8284.52,0,7490,10,80
8284.56,0,7491,9,80
8284.61,1,7501,10,80
8285.53,0,7492,9,80
8287.23,0,7493,8,80
8287.88,1,7502,9,80
8288.21,1,7503,10,80
8289.42,1,7504,11,80
8289.58,1,7505,12,80
8289.6,1,7506,13,80
8289.64,1,7507,14,80
8290.08,1,7508,15,80
8290.15,0,7494,14,80
8290.65,0,7495,13,80
8291.16,1,7509,14,80
8291.83,0,7496,13,80
8292.08,1,7510,14,80
8292.36,0,7497,13,80
8292.47,1,7511,14,80
8292.69,1,7512,15,80
8292.88,1,7513,16,80
8293.09,0,7498,15,80
8294.31,1,7514,16,80
8294.92,1,7515,17,80
8295.02,1,7516,18,80
8295.02,1,7517,19,80
8296.35,1,7518,20,80
8297.09,0,7499,19,80
8297.1,0,7500,18,80
8299.98,1,7519,19,80
8300.66,0,7501,18,80
8300.96,1,7520,19,80
8301.09,0,7502,18,80
8302.39,0,7503,17,80
8302.58,1,7521,18,80
8303.89,0,7504,17,80
8303.99,1,7522,18,80
8304.75,1,7523,19,80
8304.9,0,7505,18,80
8305.22,1,7524,19,80
8305.6,0,7506,18,80
8305.68,1,7525,19,80
8305.72,1,7526,20,80
8305.94,0,7507,19,80
8306.06,1,7527,20,80
8306.28,0,7508,19,80
8306.42,1,7528,20,80
8308.45,0,7509,19,80
8309.32,1,7529,20,80
8310.11,1,7530,21,80
8313.54,0,7510,20,80
8313.96,0,7511,19,80
8314,1,7531,20,80
8315.04,0,7512,19,80
8315.53,0,7513,18,80
8315.94,0,7514,17,80
8318.26,1,7532,18,80
8318.36,0,7515,17,80
8319.87,0,7516,16,80
8320.33,0,7517,15,80
8321.89,1,7533,16,80
8322.83,1,7534,17,80
8323.04,1,7535,18,80
8323.44,1,7536,19,80
8326.56,1,7537,20,80
8327.67,0,7518,19,80
8327.85,1,7538,20,80
8327.87,0,7519,19,80
8328.08,1,7539,20,80
8328.45,1,7540,21,80
8329.04,0,7520,20,80
8330.17,0,7521,19,80
8330.96,0,7522,18,80
8331.13,0,7523,17,80
8331.3,0,7524,16,80
8331.75,1,7541,17,80
8332.51,0,7525,16,80
8332.79,1,7542,17,80
8332.81,0,7526,16,80
8333.72,0,7527,15,80
8334.12,1,7543,16,80
8334.89,0,7528,15,80
8335.29,0,7529,14,80
8335.45,1,7544,15,80
8336.46,0,7530,14,80
8336.56,0,7531,13,80
8337.34,0,7532,12,80
8337.64,0,7533,11,80
8338.59,1,7545,12,80
8338.75,0,7534,11,80
8339.07,0,7535,10,80
8340.19,1,7546,11,80
8342.48,0,7536,10,80
8342.71,1,7547,11,80
8342.74,0,7537,10,80
8343.65,0,7538,9,80
8344.46,0,7539,8,80
8344.46,1,7548,9,80
8345.88,1,7549,10,80
8346.09,1,7550,11,80
8346.68,1,7551,12,80
8346.82,1,7552,13,80
8346.89,0,7540,12,80
8347.49,1,7553,13,80
8348,0,7541,12,80
8348.14,0,7542,11,80
8348.23,1,7554,12,80
8348.36,0,7543,11,80
8350.41,1,7555,12,80
8351.58,1,7556,13,80
8352.11,1,7557,14,80
8352.76,0,7544,13,80
8353,0,7545,12,80
8354.13,1,7558,13,80
8354.25,1,7559,14,80
8354.54,1,7560,15,80
8354.56,0,7546,14,80
8355.74,0,7547,13,80
8356,1,7561,14,80
8356.14,1,7562,15,80
8359.78,1,7563,16,80
8360.58,0,7548,15,80
8361.05,1,7564,16,80
8361.34,0,7549,15,80
8361.53,0,7550,14,80
8361.58,0,7551,13,80
8361.7,0,7552,12,80
8361.72,0,7553,11,80
8362.12,0,7554,10,80
8362.73,1,7565,11,80
8363.4,0,7555,10,80
8363.63,1,7566,11,80
8363.92,0,7556,10,80
8364.39,1,7567,11,80
8364.5,0,7557,10,80
8364.72,1,7568,11,80
8366.56,1,7569,12,80
8367.61,1,7570,13,80
8368.64,1,7571,14,80
8368.69,1,7572,15,80
8369.06,0,7558,14,80
8370.34,1,7573,15,80
8370.37,1,7574,16,80
8372.54,0,7559,15,80
8372.83,1,7575,16,80
8373.14,0,7560,15,80
8373.14,0,7561,14,80
8374.23,0,7562,13,80
8374.32,0,7563,12,80
8374.76,1,7576,13,80
8375.02,0,7564,12,80
8376.07,0,7565,11,80
8376.26,1,7577,12,80
8377.1,0,7566,11,80
8377.7,0,7567,10,80
8378.33,0,7568,9,80
8378.5,1,7578,10,80
8379.53,0,7569,9,80
8379.58,1,7579,10,80
8381.4,0,7570,9,80
8382.25,1,7580,10,80
8382.43,1,7581,11,80
8382.62,1,7582,12,80
8383.05,0,7571,11,80
8383.21,0,7572,10,80
8384.18,1,7583,11,80
8384.53,0,7573,10,80
8385.33,1,7584,11,80
8385.6,0,7574,10,80
8385.92,0,7575,9,80
8386.29,0,7576,8,80
8386.51,0,7577,7,80
8387.16,0,7578,6,80
8387.29,0,7579,5,80
8387.64,0,7580,4,80
8387.71,1,7585,5,80
8388.02,0,7581,4,80
8388.14,0,7582,3,80
8388.27,0,7583,2,80
8388.47,1,7586,3,80
8388.72,1,7587,4,80
8388.91,0,7584,3,80
8390.55,1,7588,4,80
8390.7,0,7585,3,80
8390.88,0,7586,2,80
8391.02,1,7589,3,80
8391.32,1,7590,4,80
8391.58,0,7587,3,80
8391.7,1,7591,4,80
8392.29,1,7592,5,80
8392.31,1,7593,6,80
8392.97,1,7594,7,80
8393.13,1,7595,8,80
8393.21,1,7596,9,80
8393.35,1,7597,10,80
8393.62,0,7588,9,80
8393.73,0,7589,8,80
8393.78,1,7598,9,80
8393.96,0,7590,8,80
8395.02,1,7599,9,80
8395.1,0,7591,8,80
8395.23,0,7592,7,80
8395.27,0,7593,6,80
8395.34,1,7600,7,80
8395.74,0,7594,6,80
8395.91,1,7601,7,80
8398.66,1,7602,8,80
8399.18,0,7595,7,80
8399.2,1,7603,8,80
8399.79,1,7604,9,80
8401.07,0,7596,8,80
8401.26,0,7597,7,80
8401.61,0,7598,6,80
8402.26,0,7599,5,80
8402.54,0,7600,4,80
8403.3,0,7601,3,80
8403.44,1,7605,4,80
8403.48,1,7606,5,80
8404.71,0,7602,4,80
8405.1,0,7603,3,80
8405.1,1,7607,4,80
8405.56,0,7604,3,80
8405.79,0,7605,2,80
8406.15,0,7606,1,80
8406.45,1,7608,2,80
8406.61,0,7607,1,80
8406.84,0,7608,0,80
8407.32,1,7609,1,80
8407.34,1,7610,2,80
8407.68,1,7611,3,80
8408.96,1,7612,4,80
8409.75,0,7609,3,80
8409.94,0,7610,2,80
8412.96,1,7613,3,80
8413.47,1,7614,4,80
8415.43,1,7615,5,80
8415.68,1,7616,6,80
8416.68,0,7611,5,80
8417.02,0,7612,4,80
8417.08,0,7613,3,80
8417.61,0,7614,2,80
8417.85,1,7617,3,80
8418.04,1,7618,4,80
8418.2,1,7619,5,80
8418.28,1,7620,6,80
8418.29,1,7621,7,80
8418.52,0,7615,6,80
8418.75,0,7616,5,80
8419.32,1,7622,6,80
8419.36,1,7623,7,80
8419.56,1,7624,8,80
8420.11,1,7625,9,80
8420.3,1,7626,10,80
8421.76,1,7627,11,80
8422.12,1,7628,12,80
8422.14,1,7629,13,80
8422.99,0,7617,12,80
8423.75,1,7630,13,80
8424.02,1,7631,14,80
8424.58,1,7632,15,80
8425.09,0,7618,14,80
8425.41,0,7619,13,80
8425.55,1,7633,14,80
8425.75,1,7634,15,80
8427.64,0,7620,14,80
8427.79,1,7635,15,80
8428.36,1,7636,16,80
8430.04,0,7621,15,80
8431.99,0,7622,14,80
8432.16,1,7637,15,80
8432.67,0,7623,14,80
8434.68,1,7638,15,80
8435.99,1,7639,16,80
8436.29,1,7640,17,80
8436.42,1,7641,18,80
8437.39,1,7642,19,80
8437.55,1,7643,20,80
8437.7,1,7644,21,80
8438.06,1,7645,22,80
8438.08,1,7646,23,80
8438.27,1,7647,24,80
8438.38,1,7648,25,80
8439.24,0,7624,24,80
8439.63,0,7625,23,80
8439.7,0,7626,22,80
8440.37,0,7627,21,80
8442.87,1,7649,22,80
8444.93,1,7650,23,80
8445.35,0,7628,22,80
8445.81,1,7651,23,80
8445.92,1,7652,24,80
8446.55,1,7653,25,80
8448.07,0,7629,24,80
8448.14,0,7630,23,80
8448.92,0,7631,22,80
8449.98,1,7654,23,80
8450.97,1,7655,24,80
8451.49,0,7632,23,80
8451.61,0,7633,22,80
8452.26,1,7656,23,80
8453.33,1,7657,24,80
8454.47,0,7634,23,80
8454.92,1,7658,24,80
8455.15,1,7659,25,80
8456.49,0,7635,24,80
8456.81,1,7660,25,80
8457.01,1,7661,26,80
8457.27,1,7662,27,80
8457.39,1,7663,28,80
8457.74,0,7636,27,80
8457.93,1,7664,28,80
8458,0,7637,27,80
8458.12,0,7638,26,80
8458.63,0,7639,25,80
8459.31,0,7640,24,80
8461.65,0,7641,23,80
8462.69,0,7642,22,80
8462.75,1,7665,23,80
8462.98,1,7666,24,80
8463.26,1,7667,25,80
8463.84,0,7643,24,80
8463.97,0,7644,23,80
8464.45,1,7668,24,80
8464.57,1,7669,25,80
8464.61,1,7670,26,80
8465.57,0,7645,25,80
8465.74,0,7646,24,80
8465.9,0,7647,23,80
8466.64,1,7671,24,80
8467.45,1,7672,25,80
8467.75,1,7673,26,80
8467.91,0,7648,25,80
8467.94,1,7674,26,80
8468.26,0,7649,25,80
8468.55,0,7650,24,80
8469.43,0,7651,23,80
8470.11,0,7652,22,80
8470.41,0,7653,21,80
8471.48,1,7675,22,80
8472.17,0,7654,21,80
8473.22,0,7655,20,80
8473.6,0,7656,19,80
8473.9,0,7657,18,80
8473.98,1,7676,19,80
8474.39,0,7658,18,80
8474.84,0,7659,17,80
8476.08,0,7660,16,80
8476.1,1,7677,17,80
8476.18,0,7661,16,80
8476.61,0,7662,15,80
8477.27,1,7678,16,80
8478.13,0,7663,15,80
8478.15,0,7664,14,80
8478.74,1,7679,15,80
8479.12,0,7665,14,80
8479.4,1,7680,15,80
8479.4,1,7681,16,80
8480.59,1,7682,17,80
8481.1,1,7683,18,80
8481.21,0,7666,17,80
8481.42,0,7667,16,80
8482.29,1,7684,17,80
8483.11,0,7668,16,80
8483.51,0,7669,15,80
8484.37,0,7670,14,80
8486.4,1,7685,15,80
8486.9,0,7671,14,80
8487.21,1,7686,15,80
8487.35,0,7672,14,80
8487.71,1,7687,15,80
8488.08,0,7673,14,80
8488.2,0,7674,13,80
8488.33,0,7675,12,80
8488.42,1,7688,13,80
8488.51,1,7689,14,80
8488.89,1,7690,15,80
8489.46,0,7676,14,80
8489.74,1,7691,15,80
8490.46,1,7692,16,80
8490.51,1,7693,17,80
8491.16,0,7677,16,80
8491.79,1,7694,17,80
8492.16,0,7678,16,80
8492.28,1,7695,17,80
8493.61,0,7679,16,80
8493.85,1,7696,17,80
8494.11,0,7680,16,80
8494.18,1,7697,17,80
8494.82,0,7681,16,80
8495.38,1,7698,17,80
8495.41,0,7682,16,80
8497.02,0,7683,15,80
8497.3,1,7699,16,80
8498.66,0,7684,15,80
8498.82,0,7685,14,80
8499.5,0,7686,13,80
8500.24,1,7700,14,80
8500.56,0,7687,13,80
8501.18,1,7701,14,80
8501.42,1,7702,15,80
8501.97,0,7688,14,80
8502,0,7689,13,80
8502.09,0,7690,12,80
8502.56,0,7691,11,80
8502.88,0,7692,10,80
8502.97,0,7693,9,80
8503.04,1,7703,10,80
8503.56,1,7704,11,80
8504.09,1,7705,12,80
8504.11,0,7694,11,80
8504.37,0,7695,10,80
8504.62,1,7706,11,80
8504.68,0,7696,10,80
8504.92,0,7697,9,80
8505.49,1,7707,10,80
8505.93,0,7698,9,80
8506.39,1,7708,10,80
8506.79,1,7709,11,80
8508.26,1,7710,12,80
8508.51,0,7699,11,80
8508.59,0,7700,10,80
8508.6,1,7711,11,80
8509.58,0,7701,10,80
8509.87,1,7712,11,80
8510.26,0,7702,10,80
8510.44,1,7713,11,80
8510.49,0,7703,10,80
8510.71,1,7714,11,80
8511.37,0,7704,10,80
8511.85,0,7705,9,80
8511.92,0,7706,8,80
8512.05,0,7707,7,80
8513.17,1,7715,8,80
8513.41,1,7716,9,80
8513.85,0,7708,8,80
8514.36,1,7717,9,80
8514.39,0,7709,8,80
8515.03,1,7718,9,80
8515.92,1,7719,10,80
8516.32,0,7710,9,80
8516.44,1,7720,10,80
8516.92,1,7721,11,80
8518.25,0,7711,10,80
8519.4,0,7712,9,80
8520,1,7722,10,80
8520.74,0,7713,9,80
8521.24,0,7714,8,80
8521.24,0,7715,7,80
8521.51,0,7716,6,80
8521.55,0,7717,5,80
8522.45,0,7718,4,80
8522.54,0,7719,3,80
8522.6,0,7720,2,80
8522.69,0,7721,1,80
8522.85,1,7723,2,80
8522.88,0,7722,1,80
8523.15,1,7724,2,80
8523.54,0,7723,1,80
8524.62,0,7724,0,80
8525.85,1,7725,1,80
8527.87,1,7726,2,80
8528.14,1,7727,3,80
8529.36,1,7728,4,80
8530.16,1,7729,5,80
8530.59,0,7725,4,80
8530.92,0,7726,3,80
8531.18,1,7730,4,80
8531.8,1,7731,5,80
8534.09,0,7727,4,80
8534.39,0,7728,3,80
8534.68,0,7729,2,80
8534.72,1,7732,3,80
8535.84,0,7730,2,80
8536.54,1,7733,3,80
8537.34,0,7731,2,80
8537.55,1,7734,3,80
8538.85,1,7735,4,80
8539.07,0,7732,3,80
8539.6,0,7733,2,80
8541.46,0,7734,1,80
8541.72,0,7735,0,80
8544.59,1,7736,1,80
8544.65,1,7737,2,80
8544.67,1,7738,3,80
8544.9,0,7736,2,80
8547,1,7739,3,80
8547.5,0,7737,2,80
8548.21,0,7738,1,80
8548.86,1,7740,2,80
8549.6,1,7741,3,80
8549.81,0,7739,2,80
8550.06,1,7742,3,80
8550.31,1,7743,4,80
8550.48,1,7744,5,80
8550.68,0,7740,4,80
8550.79,1,7745,5,80
8551.41,0,7741,4,80
8552.97,0,7742,3,80
8553.23,1,7746,4,80
8553.26,0,7743,3,80
8554.46,0,7744,2,80
8555.75,1,7747,3,80
8556.49,0,7745,2,80
8557.41,1,7748,3,80
8558.04,0,7746,2,80
8558.05,0,7747,1,80
8559.88,1,7749,2,80
8561.99,1,7750,3,80
8562.08,1,7751,4,80
8562.48,0,7748,3,80
8562.79,1,7752,4,80
8563.79,1,7753,5,80
8564.07,0,7749,4,80
8564.56,1,7754,5,80
8564.64,0,7750,4,80
8565.91,0,7751,3,80
8566.13,1,7755,4,80
8566.94,1,7756,5,80
8567.64,0,7752,4,80
8567.81,1,7757,5,80
8567.85,0,7753,4,80
8568.48,1,7758,5,80
8568.68,1,7759,6,80
8568.89,0,7754,5,80
8569.17,0,7755,4,80
8570.04,0,7756,3,80
8570.44,1,7760,4,80
8571.59,1,7761,5,80
8572.22,1,7762,6,80
8572.8,0,7757,5,80
8573.06,0,7758,4,80
8574.25,0,7759,3,80
8574.67,1,7763,4,80
8574.77,0,7760,3,80
8575.11,0,7761,2,80
8575.27,1,7764,3,80
8576.34,0,7762,2,80
8576.99,0,7763,1,80
8578.02,1,7765,2,80
8579.76,1,7766,3,80
8580.4,0,7764,2,80
8580.76,0,7765,1,80
8581.13,0,7766,0,80
8582.26,1,7767,1,80
8582.73,1,7768,2,80
8584.2,0,7767,1,80
8584.31,0,7768,0,80
8585.02,1,7769,1,80
8585.11,1,7770,2,80
8585.14,0,7769,1,80
8585.51,1,7771,2,80
8585.95,1,7772,3,80
8586.06,1,7773,4,80
8586.14,0,7770,3,80
8587.38,0,7771,2,80
8587.58,0,7772,1,80
8587.65,0,7773,0,80
8588.19,1,7774,1,80
8588.74,0,7774,0,80
8589.2,1,7775,1,80
8590.61,1,7776,2,80
8590.95,1,7777,3,80
8591.6,0,7775,2,80
8592.74,0,7776,1,80
8592.8,1,7778,2,80
8594.11,1,7779,3,80
8594.15,0,7777,2,80
8594.49,0,7778,1,80
8595.2,0,7779,0,80
8595.3,1,7780,1,80
8599.27,0,7780,0,80
8599.75,1,7781,1,80
8600.54,0,7781,0,80
8600.96,1,7782,1,80
8601.13,1,7783,2,80
8601.72,1,7784,3,80
8601.8,0,7782,2,80
8602.36,1,7785,3,80
8602.68,0,7783,2,80
8602.7,1,7786,3,80
8602.77,0,7784,2,80
8603.14,1,7787,3,80
8604.04,1,7788,4,80
8605.16,0,7785,3,80
8606.3,0,7786,2,80
8607.19,0,7787,1,80
8607.37,1,7789,2,80
8607.46,0,7788,1,80
8608.01,0,7789,0,80
8611.46,1,7790,1,80
8612.2,0,7790,0,80
8612.85,1,7791,1,80
8612.87,0,7791,0,80
8612.99,1,7792,1,80
8613.52,1,7793,2,80
8614.2,1,7794,3,80
8614.22,1,7795,4,80
8616.57,0,7792,3,80
8617,0,7793,2,80
8617.83,0,7794,1,80
8618.95,0,7795,0,80
8622.9,1,7796,1,80
8623.02,0,7796,0,80
8623.14,1,7797,1,80
8623.29,0,7797,0,80
8623.59,1,7798,1,80
8624.05,0,7798,0,80
8624.73,1,7799,1,80
8625.71,0,7799,0,80
8630.23,1,7800,1,80
8630.51,0,7800,0,80
8630.93,1,7801,1,80
8631.67,0,7801,0,80
8632.59,1,7802,1,80
8632.62,0,7802,0,80
8633.28,1,7803,1,80
8633.53,0,7803,0,80
8633.93,1,7804,1,80
8633.96,0,7804,0,80
8634.75,1,7805,1,80
8634.94,0,7805,0,80
8635.18,1,7806,1,80
8635.32,0,7806,0,80
8636.11,1,7807,1,80
8636.24,0,7807,0,80
8637.33,1,7808,1,80
8638.65,1,7809,2,80
8638.69,0,7808,1,80
8638.76,0,7809,0,80
8640.52,1,7810,1,80
8640.67,1,7811,2,80
8641.44,0,7810,1,80
8642.64,0,7811,0,80
8643.48,1,7812,1,80
8643.76,0,7812,0,80
8644.95,1,7813,1,80
8645.42,1,7814,2,80
8646.28,0,7813,1,80
8646.98,0,7814,0,80
8648.18,1,7815,1,80
8649.4,0,7815,0,80
8650.63,1,7816,1,80
8650.75,1,7817,2,80
8650.94,1,7818,3,80
8652.91,1,7819,4,80
8653.94,0,7816,3,80
8654.02,1,7820,4,80
8655.02,1,7821,5,80
8655.45,0,7817,4,80
8655.56,1,7822,5,80
8655.79,1,7823,6,80
8656.25,0,7818,5,80
8656.4,0,7819,4,80
8656.85,1,7824,5,80
8656.93,1,7825,6,80
8657.62,0,7820,5,80
8657.86,0,7821,4,80
8658.17,1,7826,5,80
8658.19,0,7822,4,80
8658.44,0,7823,3,80
8659.07,0,7824,2,80
8659.76,1,7827,3,80
8659.9,1,7828,4,80
8660.38,1,7829,5,80
8660.45,0,7825,4,80
8661.61,0,7826,3,80
8662.69,0,7827,2,80
8663.33,1,7830,3,80
8663.82,1,7831,4,80
8664.1,1,7832,5,80
8665.02,0,7828,4,80
8665.29,0,7829,3,80
8665.67,0,7830,2,80
8665.92,0,7831,1,80
8665.98,0,7832,0,80
8666.75,1,7833,1,80
