time,type,number,queueLength,totalPacketLength
4884.6,1,3946,2,0
4884.93,0,3945,1,0
4885.15,1,3947,2,0
4885.62,1,3948,3,0
4886.14,0,3946,2,0
4886.31,0,3947,1,0
4886.41,1,3949,2,0
4886.48,0,3948,1,0
4887.62,0,3949,0,0
4888.67,1,3950,1,0
4889.08,1,3951,2,0
4889.57,1,3952,3,0
4890.18,1,3953,4,0
4890.79,0,3950,3,0
4892.26,0,3951,2,0
4892.32,0,3952,1,0
4892.93,0,3953,0,0
4895.07,1,3954,1,0
4895.09,1,3955,2,0
4895.31,1,3956,3,0
4896.21,1,3957,4,0
4896.32,1,3958,5,0
4896.52,0,3954,4,0
4896.59,1,3959,5,0
4897.1,0,3955,4,0
4897.58,0,3956,3,0
4897.72,1,3960,4,0
4898.23,1,3961,5,0
4898.59,1,3962,6,0
4899.22,0,3957,5,0
4899.65,1,3963,6,0
4899.65,1,3964,7,0
4901.59,0,3958,6,0
4903.34,0,3959,5,0
4903.87,1,3965,6,0
4903.97,0,3960,5,0
4904.5,0,3961,4,0
4904.56,1,3966,5,0
4904.66,0,3962,4,0
4905.31,1,3967,5,0
4906.53,0,3963,4,0
4907.14,1,3968,5,0
4908.58,0,3964,4,0
4908.98,0,3965,3,0
4909.44,0,3966,2,0
4909.8,0,3967,1,0
4910.59,0,3968,0,0
4912.46,1,3969,1,0
4913.13,1,3970,2,0
4913.14,0,3969,1,0
4913.38,1,3971,2,0
4913.47,1,3972,3,0
4914.58,1,3973,4,0
4914.78,1,3974,5,0
4914.84,1,3975,6,0
4915.31,1,3976,7,0
4916.09,1,3977,8,0
4916.91,1,3978,9,0
4918,0,3970,8,0
4918.05,1,3979,9,0
4918.26,0,3971,8,0
4918.27,1,3980,9,0
4919.33,1,3981,10,0
4919.92,1,3982,11,0
4920.56,0,3972,10,0
4921.11,1,3983,11,0
4921.43,1,3984,12,0
4921.49,0,3973,11,0
4921.56,0,3974,10,0
4921.88,0,3975,9,0
4923.31,0,3976,8,0
4923.39,1,3985,9,0
4923.47,1,3986,10,0
4924.12,0,3977,9,0
4925.16,1,3987,10,0
4925.23,0,3978,9,0
4925.46,1,3988,10,0
4925.61,1,3989,11,0
4926.33,1,3990,12,0
4926.69,0,3979,11,0
4926.88,1,3991,12,0
4927.5,1,3992,13,0
4927.51,0,3980,12,0
4927.6,0,3981,11,0
4927.67,0,3982,10,0
4927.68,1,3993,11,0
4927.74,0,3983,10,0
4928.97,0,3984,9,0
4929.28,0,3985,8,0
4929.64,1,3994,9,0
4930.12,1,3995,10,0
4930.48,1,3996,11,0
4931.76,1,3997,12,0
4931.76,1,3998,13,0
4934.5,0,3986,12,0
4934.75,0,3987,11,0
4935,1,3999,12,0
4935.84,0,3988,11,0
4936.47,1,4000,12,0
4936.76,1,4001,13,0
4939.41,0,3989,12,0
4940.06,1,4002,13,0
4940.23,0,3990,12,0
4941.32,1,4003,13,0
4941.35,1,4004,14,0
4942.26,0,3991,13,0
4942.83,0,3992,12,0
4942.84,0,3993,11,0
4942.94,0,3994,10,0
4943.14,0,3995,9,0
4943.73,1,4005,10,0
4943.74,0,3996,9,0
4944.22,0,3997,8,0
4945.5,1,4006,9,0
4945.57,0,3998,8,0
4945.62,0,3999,7,0
4946.16,0,4000,6,0
4947.22,0,4001,5,0
4947.47,0,4002,4,0
4948.26,1,4007,5,0
4948.48,0,4003,4,0
4948.5,0,4004,3,0
4948.52,0,4005,2,0
4948.84,1,4008,3,0
4948.86,0,4006,2,0
4949.14,0,4007,1,0
4949.54,1,4009,2,0
4949.76,1,4010,3,0
4949.98,0,4008,2,0
4950.1,1,4011,3,0
4950.39,0,4009,2,0
4950.59,0,4010,1,0
4951.16,1,4012,2,0
4951.55,1,4013,3,0
4951.57,0,4011,2,0
4952.3,0,4012,1,0
4952.5,1,4014,2,0
4954.66,0,4013,1,0
4955.02,1,4015,2,0
4955.1,0,4014,1,0
4955.35,1,4016,2,0
4955.69,0,4015,1,0
4956.68,0,4016,0,0
4961.51,1,4017,1,0
4962.13,1,4018,2,0
4962.37,1,4019,3,0
4962.75,0,4017,2,0
4963.32,0,4018,1,0
4963.33,0,4019,0,0
4963.93,1,4020,1,0
4964.45,1,4021,2,0
4964.77,1,4022,3,0
4965.32,0,4020,2,0
4965.9,0,4021,1,0
4965.91,1,4023,2,0
4966.22,0,4022,1,0
4967.49,0,4023,0,0
4971.48,1,4024,1,0
4971.52,0,4024,0,0
4973.27,1,4025,1,0
4973.68,1,4026,2,0
4975.51,1,4027,3,0
4975.95,1,4028,4,0
4976.67,0,4025,3,0
4977.13,0,4026,2,0
4977.85,0,4027,1,0
4977.95,1,4029,2,0
4978.14,1,4030,3,0
4978.35,1,4031,4,0
4979.33,0,4028,3,0
4979.63,0,4029,2,0
4980.62,0,4030,1,0
4980.73,1,4032,2,0
4982.16,0,4031,1,0
4982.98,0,4032,0,0
4984.06,1,4033,1,0
4986.11,0,4033,0,0
4988.91,1,4034,1,0
4989.07,0,4034,0,0
4992.22,1,4035,1,0
4993.42,0,4035,0,0
4993.64,1,4036,1,0
4995.84,1,4037,2,0
4996.4,0,4036,1,0
4996.49,1,4038,2,0
4996.55,0,4037,1,0
4996.66,0,4038,0,0
4996.92,1,4039,1,0
4997.58,0,4039,0,0
5002.36,1,4040,1,0
5002.4,0,4040,0,0
5002.72,1,4041,1,0
5003.1,1,4042,2,0
5003.22,0,4041,1,0
5003.92,1,4043,2,0
5004.34,0,4042,1,0
5004.57,0,4043,0,0
5005.32,1,4044,1,0
5005.37,0,4044,0,0
5005.48,1,4045,1,0
5006.42,1,4046,2,0
5006.42,1,4047,3,0
5006.48,0,4045,2,0
5006.62,0,4046,1,0
5007.08,1,4048,2,0
5008.22,1,4049,3,0
5008.41,1,4050,4,0
5009.12,0,4047,3,0
5009.75,1,4051,4,0
5010.01,0,4048,3,0
5010.24,0,4049,2,0
5010.35,1,4052,3,0
5010.36,0,4050,2,0
5010.8,1,4053,3,0
5011,0,4051,2,0
5011.01,0,4052,1,0
5011.43,1,4054,2,0
5011.46,1,4055,3,0
5011.55,1,4056,4,0
5011.65,0,4053,3,0
5012.39,0,4054,2,0
5013.39,1,4057,3,0
5014.11,0,4055,2,0
5014.6,1,4058,3,0
5015.3,0,4056,2,0
5015.32,1,4059,3,0
5015.53,1,4060,4,0
5016.1,0,4057,3,0
5017.02,1,4061,4,0
5017.16,0,4058,3,0
5018.01,0,4059,2,0
5018.2,1,4062,3,0
5018.33,0,4060,2,0
5018.83,1,4063,3,0
5019.15,0,4061,2,0
5020.08,1,4064,3,0
5020.41,0,4062,2,0
5020.51,1,4065,3,0
5020.68,1,4066,4,0
5021.03,1,4067,5,0
5022.53,1,4068,6,0
5023.05,0,4063,5,0
5023.1,0,4064,4,0
5023.74,0,4065,3,0
5023.84,0,4066,2,0
5024.02,0,4067,1,0
5024.77,0,4068,0,0
5025.45,1,4069,1,0
5025.45,0,4069,0,0
5026.92,1,4070,1,0
5027.04,1,4071,2,0
5027.11,0,4070,1,0
5027.25,1,4072,2,0
5027.37,0,4071,1,0
5028.08,1,4073,2,0
5028.44,1,4074,3,0
5028.44,0,4072,2,0
5028.64,1,4075,3,0
5028.83,1,4076,4,0
5029.13,0,4073,3,0
5029.31,0,4074,2,0
5029.77,0,4075,1,0
5030.93,0,4076,0,0
5031.74,1,4077,1,0
5031.8,0,4077,0,0
5033.24,1,4078,1,0
5033.67,0,4078,0,0
5034.06,1,4079,1,0
5034.63,1,4080,2,0
5034.85,0,4079,1,0
5035.41,1,4081,2,0
5037.75,0,4080,1,0
5037.84,0,4081,0,0
5039.12,1,4082,1,0
5040.74,0,4082,0,0
5045.53,1,4083,1,0
5045.82,0,4083,0,0
5049.48,1,4084,1,0
5049.7,1,4085,2,0
5049.87,1,4086,3,0
5050.3,0,4084,2,0
5051.37,1,4087,3,0
5052.22,1,4088,4,0
5052.51,1,4089,5,0
5052.73,1,4090,6,0
5052.98,0,4085,5,0
5053.25,0,4086,4,0
5054.65,1,4091,5,0
5054.8,0,4087,4,0
5054.96,0,4088,3,0
5056.21,1,4092,4,0
5056.3,1,4093,5,0
5056.34,1,4094,6,0
5056.68,0,4089,5,0
5056.85,0,4090,4,0
5058.51,0,4091,3,0
5058.59,0,4092,2,0
5059.38,0,4093,1,0
5060.84,0,4094,0,0
5061.08,1,4095,1,0
5063.86,0,4095,0,0
5064.63,1,4096,1,0
5065.06,1,4097,2,0
5065.15,0,4096,1,0
5065.83,1,4098,2,0
5066.39,1,4099,3,0
5067.47,0,4097,2,0
5067.98,1,4100,3,0
5068.7,1,4101,4,0
5068.94,0,4098,3,0
5070.1,0,4099,2,0
5070.97,0,4100,1,0
5072.34,1,4102,2,0
5072.51,1,4103,3,0
5073.46,0,4101,2,0
5074.17,1,4104,3,0
5074.59,1,4105,4,0
5074.82,1,4106,5,0
5075.13,1,4107,6,0
5075.3,0,4102,5,0
5075.66,0,4103,4,0
5075.72,0,4104,3,0
5076.17,0,4105,2,0
5076.84,0,4106,1,0
5076.9,0,4107,0,0
5077.19,1,4108,1,0
5078.49,0,4108,0,0
5081.34,1,4109,1,0
5082.22,0,4109,0,0
5082.85,1,4110,1,0
5082.99,1,4111,2,0
5084.16,1,4112,3,0
5088.73,0,4110,2,0
5090.42,1,4113,3,0
5090.7,0,4111,2,0
5091.38,0,4112,1,0
5091.43,0,4113,0,0
5095.15,1,4114,1,0
5097.72,0,4114,0,0
5097.86,1,4115,1,0
5099.09,0,4115,0,0
5100.16,1,4116,1,0
5101.71,0,4116,0,0
5103.26,1,4117,1,0
5103.49,0,4117,0,0
5105.64,1,4118,1,0
5105.82,0,4118,0,0
5106.18,1,4119,1,0
5106.19,1,4120,2,0
5106.76,1,4121,3,0
5108.74,0,4119,2,0
5109.54,0,4120,1,0
5109.66,1,4122,2,0
5109.68,1,4123,3,0
5110.12,0,4121,2,0
5110.66,0,4122,1,0
5111.77,0,4123,0,0
5112.67,1,4124,1,0
5113,0,4124,0,0
5114.3,1,4125,1,0
5114.68,1,4126,2,0
5115.63,0,4125,1,0
5116.85,1,4127,2,0
5117.71,0,4126,1,0
5118.36,0,4127,0,0
5118.84,1,4128,1,0
5119.77,1,4129,2,0
5120.21,1,4130,3,0
5120.43,0,4128,2,0
5120.47,0,4129,1,0
5120.8,1,4131,2,0
5122.06,1,4132,3,0
5124.49,0,4130,2,0
5125.12,1,4133,3,0
5125.76,1,4134,4,0
5127.03,0,4131,3,0
5127.09,1,4135,4,0
5127.16,0,4132,3,0
5127.5,1,4136,4,0
5128.07,0,4133,3,0
5130.11,0,4134,2,0
5131.73,1,4137,3,0
5132.37,0,4135,2,0
5132.45,1,4138,3,0
5132.56,0,4136,2,0
5133.27,1,4139,3,0
5135.78,0,4137,2,0
5136.46,1,4140,3,0
5137.2,0,4138,2,0
5137.99,0,4139,1,0
5138.94,1,4141,2,0
5139.02,0,4140,1,0
5139.43,1,4142,2,0
5139.98,0,4141,1,0
5140.21,0,4142,0,0
5140.55,1,4143,1,0
5141.64,0,4143,0,0
5141.88,1,4144,1,0
5142.01,1,4145,2,0
5142.18,0,4144,1,0
5142.29,0,4145,0,0
5142.96,1,4146,1,0
5143.55,0,4146,0,0
5144.8,1,4147,1,0
5146.19,1,4148,2,0
5146.38,1,4149,3,0
5147.52,0,4147,2,0
5147.63,0,4148,1,0
5147.71,1,4150,2,0
5148.12,0,4149,1,0
5148.5,0,4150,0,0
5149.87,1,4151,1,0
5150.01,1,4152,2,0
5150.08,1,4153,3,0
5150.36,0,4151,2,0
5150.99,0,4152,1,0
5152.16,1,4154,2,0
5152.16,0,4153,1,0
5152.24,1,4155,2,0
5152.62,0,4154,1,0
5152.9,1,4156,2,0
5152.99,1,4157,3,0
5153.29,0,4155,2,0
5153.56,0,4156,1,0
5154.12,1,4158,2,0
5154.69,0,4157,1,0
5155.07,0,4158,0,0
5155.55,1,4159,1,0
5156.06,1,4160,2,0
5156.28,0,4159,1,0
5156.46,0,4160,0,0
5156.48,1,4161,1,0
5156.54,0,4161,0,0
5156.7,1,4162,1,0
5156.97,0,4162,0,0
5158.79,1,4163,1,0
5159.98,0,4163,0,0
5160.93,1,4164,1,0
5161.98,0,4164,0,0
5162.84,1,4165,1,0
5164.51,1,4166,2,0
5165.66,0,4165,1,0
5166.36,0,4166,0,0
5166.77,1,4167,1,0
5167.23,1,4168,2,0
5168.57,0,4167,1,0
5169.9,1,4169,2,0
5170.31,0,4168,1,0
5170.77,0,4169,0,0
5172.01,1,4170,1,0
5172.31,0,4170,0,0
5172.32,1,4171,1,0
5173.05,1,4172,2,0
5173.91,0,4171,1,0
5174.21,1,4173,2,0
5175.29,1,4174,3,0
5176.58,0,4172,2,0
5176.95,0,4173,1,0
5177.79,1,4175,2,0
5178.35,1,4176,3,0
5179.49,0,4174,2,0
5179.53,0,4175,1,0
5179.91,1,4177,2,0
5180.01,0,4176,1,0
5180.01,1,4178,2,0
5181.3,0,4177,1,0
5182.18,0,4178,0,0
5184.06,1,4179,1,0
5184.09,0,4179,0,0
5184.5,1,4180,1,0
5186.06,0,4180,0,0
5189.87,1,4181,1,0
5192.46,0,4181,0,0
5194.72,1,4182,1,0
5194.78,1,4183,2,0
5194.85,1,4184,3,0
5195.7,0,4182,2,0
5196.68,0,4183,1,0
5197.58,0,4184,0,0
5197.65,1,4185,1,0
5198.55,1,4186,2,0
5198.75,0,4185,1,0
5200.21,0,4186,0,0
5201.05,1,4187,1,0
5201.15,0,4187,0,0
5201.36,1,4188,1,0
5201.66,0,4188,0,0
5201.87,1,4189,1,0
5203.35,0,4189,0,0
5204.38,1,4190,1,0
5204.41,1,4191,2,0
5204.74,1,4192,3,0
5204.86,1,4193,4,0
5205.64,0,4190,3,0
5206.07,0,4191,2,0
5206.22,0,4192,1,0
5206.25,1,4194,2,0
5207.17,0,4193,1,0
5208.29,0,4194,0,0
5208.67,1,4195,1,0
5209.11,0,4195,0,0
5209.39,1,4196,1,0
5210.21,1,4197,2,0
5210.62,0,4196,1,0
5210.93,1,4198,2,0
5211.04,0,4197,1,0
5211.34,0,4198,0,0
5212.42,1,4199,1,0
5214.36,0,4199,0,0
5214.66,1,4200,1,0
5214.77,1,4201,2,0
5214.79,0,4200,1,0
5215.09,1,4202,2,0
5215.54,0,4201,1,0
5215.96,0,4202,0,0
5216.58,1,4203,1,0
5216.95,1,4204,2,0
5217.7,0,4203,1,0
5218.21,0,4204,0,0
5218.45,1,4205,1,0
5222.63,1,4206,2,0
5222.65,1,4207,3,0
5222.95,0,4205,2,0
5223.97,1,4208,3,0
5224.2,1,4209,4,0
5224.89,1,4210,5,0
5225.4,0,4206,4,0
5225.89,1,4211,5,0
5226.26,0,4207,4,0
5229.69,0,4208,3,0
5230.25,1,4212,4,0
5230.36,1,4213,5,0
5230.45,0,4209,4,0
5230.68,1,4214,5,0
5230.8,0,4210,4,0
5230.97,0,4211,3,0
5231.11,1,4215,4,0
5231.12,0,4212,3,0
5231.85,0,4213,2,0
5232.34,1,4216,3,0
5232.42,1,4217,4,0
5232.91,0,4214,3,0
5233.05,0,4215,2,0
5233.92,1,4218,3,0
5234.28,0,4216,2,0
5234.55,0,4217,1,0
5234.75,1,4219,2,0
5235.03,1,4220,3,0
5236.09,0,4218,2,0
5236.85,1,4221,3,0
5237.29,1,4222,4,0
5237.69,1,4223,5,0
5238.85,1,4224,6,0
5239.1,1,4225,7,0
5239.31,1,4226,8,0
5239.92,1,4227,9,0
5240.27,1,4228,10,0
5240.97,1,4229,11,0
5241.11,1,4230,12,0
5241.78,0,4219,11,0
5243.01,1,4231,12,0
5243.08,0,4220,11,0
5243.51,0,4221,10,0
5243.81,0,4222,9,0
5243.92,1,4232,10,0
5243.97,1,4233,11,0
5244.01,0,4223,10,0
5244.75,1,4234,11,0
5245.49,0,4224,10,0
5245.88,0,4225,9,0
5246.91,1,4235,10,0
5246.94,1,4236,11,0
5247.01,0,4226,10,0
5247.05,0,4227,9,0
5247.16,1,4237,10,0
5247.84,0,4228,9,0
5248.46,0,4229,8,0
5248.89,0,4230,7,0
5248.95,1,4238,8,0
5249.2,0,4231,7,0
5249.57,0,4232,6,0
5250.4,0,4233,5,0
5250.5,0,4234,4,0
5252.9,1,4239,5,0
5253.55,0,4235,4,0
5254.06,1,4240,5,0
5254.56,1,4241,6,0
5254.82,0,4236,5,0
5255.91,1,4242,6,0
5257.52,1,4243,7,0
5259.45,1,4244,8,0
5259.84,0,4237,7,0
5260.36,0,4238,6,0
5260.41,0,4239,5,0
5261.1,0,4240,4,0
5261.93,1,4245,5,0
5262.28,0,4241,4,0
5262.44,0,4242,3,0
5262.51,1,4246,4,0
5262.59,0,4243,3,0
5262.61,0,4244,2,0
5262.78,1,4247,3,0
5262.87,0,4245,2,0
5264.11,1,4248,3,0
5264.85,0,4246,2,0
5265.49,0,4247,1,0
5266.01,1,4249,2,0
5266.51,0,4248,1,0
5266.93,1,4250,2,0
5267.04,0,4249,1,0
5271.54,0,4250,0,0
5273.84,1,4251,1,0
5275.59,0,4251,0,0
5275.81,1,4252,1,0
5276.23,1,4253,2,0
5276.92,0,4252,1,0
5277.73,0,4253,0,0
5278,1,4254,1,0
5278.08,1,4255,2,0
5278.71,0,4254,1,0
5278.72,1,4256,2,0
5278.76,1,4257,3,0
5278.88,0,4255,2,0
5279.1,0,4256,1,0
5280.28,0,4257,0,0
5280.56,1,4258,1,0
5280.58,1,4259,2,0
5282.84,0,4258,1,0
5284.59,1,4260,2,0
5285.71,1,4261,3,0
5285.76,1,4262,4,0
5287.1,0,4259,3,0
5287.65,1,4263,4,0
5289.4,0,4260,3,0
5290.4,1,4264,4,0
5290.8,0,4261,3,0
5291.13,0,4262,2,0
5291.56,0,4263,1,0
5291.65,1,4265,2,0
5293.42,1,4266,3,0
5293.49,1,4267,4,0
5293.55,0,4264,3,0
5293.73,0,4265,2,0
5294.4,0,4266,1,0
5294.44,1,4268,2,0
5294.52,1,4269,3,0
5294.84,0,4267,2,0
5295.14,0,4268,1,0
5296.85,1,4270,2,0
5297.23,1,4271,3,0
5297.46,0,4269,2,0
5299.31,0,4270,1,0
5300.84,0,4271,0,0
5301.81,1,4272,1,0
5303.16,0,4272,0,0
5303.27,1,4273,1,0
5303.66,0,4273,0,0
5303.73,1,4274,1,0
5304.2,0,4274,0,0
5305.56,1,4275,1,0
5305.68,1,4276,2,0
5306.44,1,4277,3,0
5307.58,0,4275,2,0
5307.61,0,4276,1,0
5308.46,0,4277,0,0
5309.31,1,4278,1,0
5309.54,1,4279,2,0
5309.69,1,4280,3,0
5309.83,1,4281,4,0
5309.92,0,4278,3,0
5311.58,1,4282,4,0
5312.56,0,4279,3,0
5313.03,0,4280,2,0
5313.03,0,4281,1,0
5313.06,1,4283,2,0
5313.51,1,4284,3,0
5314.45,1,4285,4,0
5314.74,1,4286,5,0
5314.85,0,4282,4,0
5314.87,0,4283,3,0
5315.08,0,4284,2,0
5315.27,0,4285,1,0
5315.74,1,4287,2,0
5315.79,0,4286,1,0
5316.24,0,4287,0,0
5316.85,1,4288,1,0
5317.68,0,4288,0,0
5317.74,1,4289,1,0
5319.33,1,4290,2,0
5319.39,0,4289,1,0
5319.82,1,4291,2,0
5320.23,0,4290,1,0
5322.59,1,4292,2,0
5322.79,1,4293,3,0
5323.01,1,4294,4,0
5323.35,0,4291,3,0
5323.52,1,4295,4,0
5324.72,1,4296,5,0
5324.98,1,4297,6,0
5325.09,0,4292,5,0
5325.39,1,4298,6,0
5325.75,0,4293,5,0
5325.78,1,4299,6,0
5328.37,0,4294,5,0
5328.53,0,4295,4,0
5328.92,1,4300,5,0
5329.03,1,4301,6,0
5329.62,1,4302,7,0
5330.19,1,4303,8,0
5331.31,1,4304,9,0
5332.27,0,4296,8,0
5333.81,1,4305,9,0
5337.35,0,4297,8,0
5337.63,0,4298,7,0
5337.86,1,4306,8,0
5338.31,0,4299,7,0
5339.16,1,4307,8,0
5339.2,0,4300,7,0
5339.97,0,4301,6,0
5340.05,1,4308,7,0
5340.17,1,4309,8,0
5340.39,0,4302,7,0
5340.79,1,4310,8,0
5340.82,1,4311,9,0
5341.62,1,4312,10,0
5345.46,1,4313,11,0
5346.36,0,4303,10,0
5346.59,0,4304,9,0
5347,1,4314,10,0
5347.65,1,4315,11,0
5348.5,0,4305,10,0
5349.01,1,4316,11,0
5349.72,0,4306,10,0
5349.97,0,4307,9,0
5349.98,0,4308,8,0
5350.43,1,4317,9,0
5352.99,0,4309,8,0
5353.57,0,4310,7,0
5354.81,1,4318,8,0
5355.3,1,4319,9,0
5356.64,0,4311,8,0
5357.68,0,4312,7,0
5357.77,1,4320,8,0
5359.33,1,4321,9,0
5362.46,1,4322,10,0
5364.03,1,4323,11,0
5364.76,0,4313,10,0
5365.14,1,4324,11,0
5365.18,0,4314,10,0
5365.85,0,4315,9,0
5366.25,0,4316,8,0
5368.22,0,4317,7,0
5368.34,0,4318,6,0
5369.31,0,4319,5,0
5369.54,0,4320,4,0
5369.81,1,4325,5,0
5370.19,1,4326,6,0
5370.34,0,4321,5,0
5370.94,1,4327,6,0
5371.74,1,4328,7,0
5372.3,1,4329,8,0
5372.71,0,4322,7,0
5372.81,0,4323,6,0
5372.88,0,4324,5,0
5373.01,1,4330,6,0
5374.09,0,4325,5,0
5374.15,0,4326,4,0
5375.22,1,4331,5,0
5375.96,1,4332,6,0
5376.24,1,4333,7,0
5376.68,0,4327,6,0
5376.97,0,4328,5,0
5377.26,0,4329,4,0
5378.56,1,4334,5,0
5378.68,0,4330,4,0
5379.74,1,4335,5,0
5379.85,0,4331,4,0
5380.1,0,4332,3,0
5381.02,1,4336,4,0
5381.36,0,4333,3,0
5381.41,0,4334,2,0
5381.67,0,4335,1,0
5381.87,1,4337,2,0
5383.22,0,4336,1,0
5383.24,0,4337,0,0
5385.72,1,4338,1,0
5386.31,1,4339,2,0
5386.81,1,4340,3,0
5387.42,0,4338,2,0
5387.7,0,4339,1,0
5388.53,0,4340,0,0
5388.92,1,4341,1,0
5388.97,0,4341,0,0
5390.18,1,4342,1,0
5390.21,1,4343,2,0
5390.22,0,4342,1,0
5390.44,1,4344,2,0
5391.14,0,4343,1,0
5393.34,0,4344,0,0
5393.78,1,4345,1,0
5395.83,1,4346,2,0
5395.96,0,4345,1,0
5396.37,1,4347,2,0
5396.9,1,4348,3,0
5396.94,0,4346,2,0
5398.34,1,4349,3,0
5399.25,0,4347,2,0
5399.67,1,4350,3,0
5400.17,0,4348,2,0
5400.24,0,4349,1,0
5400.7,1,4351,2,0
5400.81,0,4350,1,0
5401.48,0,4351,0,0
5401.56,1,4352,1,0
5401.67,1,4353,2,0
5401.93,1,4354,3,0
5402.96,1,4355,4,0
5403.16,0,4352,3,0
5403.24,1,4356,4,0
5403.42,0,4353,3,0
5403.76,0,4354,2,0
5404.61,0,4355,1,0
5404.97,0,4356,0,0
5406.93,1,4357,1,0
5406.93,1,4358,2,0
5408.03,0,4357,1,0
5408.05,0,4358,0,0
5409.27,1,4359,1,0
5409.33,1,4360,2,0
5409.36,0,4359,1,0
5409.97,0,4360,0,0
5410.38,1,4361,1,0
5410.71,0,4361,0,0
5411.73,1,4362,1,0
5411.94,1,4363,2,0
5411.97,0,4362,1,0
5413.44,0,4363,0,0
5413.88,1,4364,1,0
5414.25,0,4364,0,0
5416.33,1,4365,1,0
5417.47,1,4366,2,0
5417.59,0,4365,1,0
5417.67,1,4367,2,0
5418.77,0,4366,1,0
5418.79,1,4368,2,0
5419.62,1,4369,3,0
5420.19,0,4367,2,0
5421.7,1,4370,3,0
5421.84,0,4368,2,0
5421.87,1,4371,3,0
5421.99,1,4372,4,0
5422.48,1,4373,5,0
5423.17,1,4374,6,0
5423.54,1,4375,7,0
5423.69,0,4369,6,0
5423.81,0,4370,5,0
5424.1,0,4371,4,0
5424.32,0,4372,3,0
5425.39,1,4376,4,0
5427.73,1,4377,5,0
5428.63,0,4373,4,0
5428.76,0,4374,3,0
5429.14,1,4378,4,0
5429.72,0,4375,3,0
5430.03,0,4376,2,0
5430.55,0,4377,1,0
5431.4,0,4378,0,0
5433.61,1,4379,1,0
5433.85,0,4379,0,0
5434.38,1,4380,1,0
5434.97,1,4381,2,0
5435.08,1,4382,3,0
5436.22,0,4380,2,0
5436.34,0,4381,1,0
5436.46,0,4382,0,0
5438.82,1,4383,1,0
5438.88,0,4383,0,0
5440.52,1,4384,1,0
5440.86,0,4384,0,0
5443.52,1,4385,1,0
5443.87,0,4385,0,0
5445.25,1,4386,1,0
5445.43,1,4387,2,0
5445.77,0,4386,1,0
5445.8,0,4387,0,0
5445.89,1,4388,1,0
5446.39,1,4389,2,0
5446.59,0,4388,1,0
5447.18,1,4390,2,0
5447.2,0,4389,1,0
5447.24,1,4391,2,0
5447.31,0,4390,1,0
5447.46,1,4392,2,0
5448.1,1,4393,3,0
5448.25,0,4391,2,0
5448.9,0,4392,1,0
5450.54,1,4394,2,0
5450.9,0,4393,1,0
5451.11,1,4395,2,0
5451.89,1,4396,3,0
5453.92,1,4397,4,0
5454.39,1,4398,5,0
5454.44,1,4399,6,0
5458.19,1,4400,7,0
5459.27,1,4401,8,0
5459.36,1,4402,9,0
5459.7,1,4403,10,0
5460.5,0,4394,9,0
5461.18,1,4404,10,0
5462.46,0,4395,9,0
5462.67,1,4405,10,0
5463.16,1,4406,11,0
5463.84,1,4407,12,0
5464.7,0,4396,11,0
5464.75,0,4397,10,0
5465.04,1,4408,11,0
5465.81,0,4398,10,0
5465.83,0,4399,9,0
5466.3,1,4409,10,0
5466.66,0,4400,9,0
5467.92,0,4401,8,0
5469.01,1,4410,9,0
5469.01,1,4411,10,0
5469.42,0,4402,9,0
5470.87,1,4412,10,0
5470.99,0,4403,9,0
5471.12,1,4413,10,0
5471.92,0,4404,9,0
5472.67,0,4405,8,0
5473.06,1,4414,9,0
5475.68,0,4406,8,0
5475.7,0,4407,7,0
5475.77,0,4408,6,0
5476.61,0,4409,5,0
5477.62,1,4415,6,0
5478.32,0,4410,5,0
5480.34,0,4411,4,0
5481.09,0,4412,3,0
5481.41,0,4413,2,0
5481.49,0,4414,1,0
5481.66,0,4415,0,0
5482.13,1,4416,1,0
5482.31,0,4416,0,0
5484.22,1,4417,1,0
5484.4,1,4418,2,0
5484.55,1,4419,3,0
5485.2,0,4417,2,0
5488.45,1,4420,3,0
5490.05,1,4421,4,0
5490.09,1,4422,5,0
5490.39,1,4423,6,0
5490.72,0,4418,5,0
5490.86,1,4424,6,0
5491.17,0,4419,5,0
5491.35,1,4425,6,0
5492.16,0,4420,5,0
5492.85,0,4421,4,0
5493.44,1,4426,5,0
5494.28,0,4422,4,0
5494.29,1,4427,5,0
5494.46,1,4428,6,0
5494.67,0,4423,5,0
5495.03,0,4424,4,0
5495.48,1,4429,5,0
5495.86,0,4425,4,0
5496.63,0,4426,3,0
5497.24,1,4430,4,0
5498.52,0,4427,3,0
5498.55,1,4431,4,0
5498.56,1,4432,5,0
5500.18,1,4433,6,0
5500.43,1,4434,7,0
5501.45,0,4428,6,0
5503.11,0,4429,5,0
5503.7,1,4435,6,0
5503.79,0,4430,5,0
5503.89,1,4436,6,0
5504.19,0,4431,5,0
5505.74,0,4432,4,0
5505.98,0,4433,3,0
5506.06,0,4434,2,0
5506.99,0,4435,1,0
5507.01,0,4436,0,0
5507.99,1,4437,1,0
5508.03,1,4438,2,0
5508.53,1,4439,3,0
5509.06,1,4440,4,0
5509.51,0,4437,3,0
5510.46,0,4438,2,0
5510.85,1,4441,3,0
5511.12,1,4442,4,0
5512.06,1,4443,5,0
5513.34,0,4439,4,0
5513.68,0,4440,3,0
5513.97,1,4444,4,0
5514.4,1,4445,5,0
5514.89,0,4441,4,0
5517.16,1,4446,5,0
5518.28,0,4442,4,0
