time,type,number,queueLength,totalPacketLoss
10710.2,0,9760,0,0
10717.7,1,9761,1,0
10717.9,0,9761,0,0
10718.1,1,9762,1,0
10720.2,1,9763,2,0
10721.6,0,9762,1,0
10723.7,0,9763,0,0
10725.6,1,9764,1,0
10725.9,0,9764,0,0
10726.8,1,9765,1,0
10727,1,9766,2,0
10727.6,1,9767,3,0
10728.2,0,9765,2,0
10728.5,1,9768,3,0
10729.9,0,9766,2,0
10732.3,1,9769,3,0
10733.4,0,9767,2,0
10733.5,0,9768,1,0
10734,0,9769,0,0
10734.4,1,9770,1,0
10734.9,0,9770,0,0
10736.1,1,9771,1,0
10737.4,1,9772,2,0
10737.6,0,9771,1,0
10738.4,1,9773,2,0
10738.5,1,9774,3,0
10738.8,1,9775,4,0
10739.1,0,9772,3,0
10739.1,1,9776,4,0
10740.2,0,9773,3,0
10740.4,1,9777,4,0
10740.4,0,9774,3,0
10741,0,9775,2,0
10741.1,1,9778,3,0
10741.5,0,9776,2,0
10741.9,1,9779,3,0
10742.7,0,9777,2,0
10743.1,1,9780,3,0
10743.9,0,9778,2,0
10744.7,0,9779,1,0
10745.6,0,9780,0,0
10745.7,1,9781,1,0
10745.9,1,9782,2,0
10745.9,0,9781,1,0
10746.9,0,9782,0,0
10748,1,9783,1,0
10748.1,1,9784,2,0
10748.3,0,9783,1,0
10748.6,1,9785,2,0
10748.9,1,9786,3,0
10748.9,0,9784,2,0
10750.4,1,9787,3,0
10750.4,1,9788,4,0
10750.9,1,9789,5,0
10751.2,0,9785,4,0
10751.5,0,9786,3,0
10752.1,1,9790,4,0
10752.5,1,9791,5,0
10752.6,1,9792,6,0
10752.8,1,9793,7,0
10753.5,1,9794,8,0
10753.5,1,9795,9,0
10753.6,1,9796,10,0
10753.7,1,9797,11,0
10754.6,1,9798,12,0
10754.9,0,9787,11,0
10755.2,0,9788,10,0
10756.3,1,9799,11,0
10756.3,0,9789,10,0
10756.5,1,9800,11,0
10756.7,0,9790,10,0
10756.9,0,9791,9,0
10757.3,1,9801,10,0
10758.7,0,9792,9,0
10759.8,0,9793,8,0
10760.5,1,9802,9,0
10760.8,1,9803,10,0
10760.8,0,9794,9,0
10761.2,1,9804,10,0
10761.3,0,9795,9,0
10761.8,1,9805,10,0
10763.6,0,9796,9,0
10765,0,9797,8,0
10766.5,0,9798,7,0
10768.2,0,9799,6,0
10768.4,1,9806,7,0
10768.4,0,9800,6,0
10769.1,0,9801,5,0
10769.9,1,9807,6,0
10770,1,9808,7,0
10770.2,0,9802,6,0
10770.6,1,9809,7,0
10771,1,9810,8,0
10771.5,1,9811,9,0
10771.8,0,9803,8,0
10772.1,0,9804,7,0
10772.4,0,9805,6,0
10772.5,1,9812,7,0
10772.8,1,9813,8,0
10772.9,1,9814,9,0
10773.4,0,9806,8,0
10773.5,1,9815,9,0
10774.9,1,9816,10,0
10775.6,1,9817,11,0
10775.8,1,9818,12,0
10776,0,9807,11,0
10776.1,1,9819,12,0
10777.8,1,9820,13,0
10777.9,0,9808,12,0
10778.7,1,9821,13,0
10779.5,1,9822,14,0
10779.6,0,9809,13,0
10779.7,0,9810,12,0
10780.2,0,9811,11,0
10781.8,1,9823,12,0
10781.8,0,9812,11,0
10782.4,0,9813,10,0
10783,1,9824,11,0
10784.2,0,9814,10,0
10784.4,1,9825,11,0
10784.6,0,9815,10,0
10785.2,1,9826,11,0
10786.5,1,9827,12,0
10786.8,0,9816,11,0
10787.8,1,9828,12,0
10787.9,0,9817,11,0
10789.4,1,9829,12,0
10789.6,0,9818,11,0
10790,1,9830,12,0
10791.6,0,9819,11,0
10791.6,0,9820,10,0
10791.9,1,9831,11,0
10792,0,9821,10,0
10792.3,0,9822,9,0
10792.6,0,9823,8,0
10792.7,0,9824,7,0
10792.8,1,9832,8,0
10792.9,1,9833,9,0
10794.6,1,9834,10,0
10795.4,0,9825,9,0
10795.4,1,9835,10,0
10795.9,1,9836,11,0
10796.8,0,9826,10,0
10797.5,1,9837,11,0
10797.8,0,9827,10,0
10797.9,1,9838,11,0
10798.1,0,9828,10,0
10798.5,0,9829,9,0
10799.4,0,9830,8,0
10800.7,0,9831,7,0
10801,1,9839,8,0
10801.9,0,9832,7,0
10803.9,0,9833,6,0
10804.6,0,9834,5,0
10805.2,0,9835,4,0
10805.6,0,9836,3,0
10805.7,0,9837,2,0
10805.9,1,9840,3,0
10806.1,0,9838,2,0
10806.1,1,9841,3,0
10806.4,0,9839,2,0
10807.5,0,9840,1,0
10807.6,1,9842,2,0
10807.8,1,9843,3,0
10808.4,1,9844,4,0
10809.3,0,9841,3,0
10809.3,1,9845,4,0
10809.4,1,9846,5,0
10809.4,0,9842,4,0
10809.6,0,9843,3,0
10809.9,1,9847,4,0
10811.1,1,9848,5,0
10811.3,0,9844,4,0
10811.4,0,9845,3,0
10811.4,0,9846,2,0
10812.4,1,9849,3,0
10813.1,1,9850,4,0
10813.6,1,9851,5,0
10813.7,1,9852,6,0
10814,1,9853,7,0
10814.1,0,9847,6,0
10814.2,0,9848,5,0
10815,1,9854,6,0
10816.4,0,9849,5,0
10817,0,9850,4,0
10818.4,0,9851,3,0
10818.7,1,9855,4,0
10819,0,9852,3,0
10819.8,1,9856,4,0
10819.8,1,9857,5,0
10820,0,9853,4,0
10820.3,1,9858,5,0
10820.9,0,9854,4,0
10821.6,0,9855,3,0
10821.9,1,9859,4,0
10822,1,9860,5,0
10822.2,1,9861,6,0
10823,0,9856,5,0
10824.7,0,9857,4,0
10825,0,9858,3,0
10825.4,1,9862,4,0
10825.6,1,9863,5,0
10826.5,1,9864,6,0
10828.4,0,9859,5,0
10828.5,0,9860,4,0
10829.5,0,9861,3,0
10829.5,1,9865,4,0
10830.2,1,9866,5,0
10830.6,0,9862,4,0
10831.9,1,9867,5,0
10832.6,1,9868,6,0
10832.6,0,9863,5,0
10833.1,1,9869,6,0
10833.2,0,9864,5,0
10833.8,1,9870,6,0
10834.3,1,9871,7,0
10835.3,1,9872,8,0
10835.8,1,9873,9,0
10837.1,0,9865,8,0
10837.1,0,9866,7,0
10837.5,0,9867,6,0
10839.1,1,9874,7,0
10840.6,0,9868,6,0
10841.4,0,9869,5,0
10842,0,9870,4,0
10843.3,0,9871,3,0
10843.8,1,9875,4,0
10843.8,0,9872,3,0
10843.9,1,9876,4,0
10844.7,1,9877,5,0
10845.7,1,9878,6,0
10845.9,0,9873,5,0
10846.5,1,9879,6,0
10846.6,1,9880,7,0
10846.7,0,9874,6,0
10847.6,1,9881,7,0
10847.7,1,9882,8,0
10848.4,0,9875,7,0
10849.5,0,9876,6,0
10849.6,0,9877,5,0
10849.7,1,9883,6,0
10849.8,0,9878,5,0
10850.4,1,9884,6,0
10850.7,0,9879,5,0
10850.9,0,9880,4,0
10850.9,0,9881,3,0
10851,0,9882,2,0
10852.6,1,9885,3,0
10852.6,0,9883,2,0
10852.9,0,9884,1,0
10853.1,1,9886,2,0
10854.1,0,9885,1,0
10854.3,1,9887,2,0
10854.4,0,9886,1,0
10854.6,1,9888,2,0
10855,0,9887,1,0
10855.3,0,9888,0,0
10855.6,1,9889,1,0
10856.7,1,9890,2,0
10856.8,1,9891,3,0
10857,0,9889,2,0
10857,0,9890,1,0
10858,1,9892,2,0
10858.5,0,9891,1,0
10858.6,1,9893,2,0
10858.9,0,9892,1,0
10859,0,9893,0,0
10861.1,1,9894,1,0
10861.3,1,9895,2,0
10861.4,1,9896,3,0
10861.5,1,9897,4,0
10861.6,0,9894,3,0
10863.1,1,9898,4,0
10864.7,0,9895,3,0
10864.8,0,9896,2,0
10864.8,0,9897,1,0
10865.2,1,9899,2,0
10865.4,0,9898,1,0
10865.5,1,9900,2,0
10865.9,0,9899,1,0
10866.1,1,9901,2,0
10866.8,1,9902,3,0
10867.1,1,9903,4,0
10867.3,1,9904,5,0
10867.8,0,9900,4,0
10868.7,0,9901,3,0
10869.5,1,9905,4,0
10869.9,0,9902,3,0
10872,1,9906,4,0
10872,0,9903,3,0
10872.4,1,9907,4,0
10872.4,1,9908,5,0
10873.8,0,9904,4,0
10874.4,1,9909,5,0
10874.8,0,9905,4,0
10875.1,1,9910,5,0
10875.5,1,9911,6,0
10876.5,0,9906,5,0
10877.6,1,9912,6,0
10878,1,9913,7,0
10878.1,1,9914,8,0
10878.5,0,9907,7,0
10879.1,0,9908,6,0
10879.5,0,9909,5,0
10880.1,1,9915,6,0
10880.5,0,9910,5,0
10880.6,0,9911,4,0
10881.5,0,9912,3,0
10883,1,9916,4,0
10883.3,1,9917,5,0
10883.6,0,9913,4,0
10883.9,1,9918,5,0
10884,1,9919,6,0
10884.2,0,9914,5,0
10885.5,0,9915,4,0
10885.6,1,9920,5,0
10886.8,1,9921,6,0
10887,0,9916,5,0
10887.5,0,9917,4,0
10888.5,0,9918,3,0
10889.6,0,9919,2,0
10890.4,0,9920,1,0
10892.2,1,9922,2,0
10892.5,0,9921,1,0
10892.9,1,9923,2,0
10893.8,1,9924,3,0
10894.1,0,9922,2,0
10894.8,0,9923,1,0
10895,1,9925,2,0
10895.3,1,9926,3,0
10896.8,1,9927,4,0
10898.4,0,9924,3,0
10898.8,0,9925,2,0
10898.9,1,9928,3,0
10899.1,0,9926,2,0
10899.3,1,9929,3,0
10899.4,1,9930,4,0
10899.6,1,9931,5,0
10900.1,1,9932,6,0
10900.9,1,9933,7,0
10901.8,1,9934,8,0
10904.2,0,9927,7,0
10904.2,1,9935,8,0
10905.2,0,9928,7,0
10905.3,0,9929,6,0
10905.5,0,9930,5,0
10909.2,0,9931,4,0
10909.4,1,9936,5,0
10909.9,1,9937,6,0
10910.9,1,9938,7,0
10911.4,0,9932,6,0
10911.5,0,9933,5,0
10911.9,1,9939,6,0
10912.8,0,9934,5,0
10913.3,1,9940,6,0
10913.7,1,9941,7,0
10914.3,0,9935,6,0
10915.3,0,9936,5,0
10915.7,1,9942,6,0
10915.8,1,9943,7,0
10916.1,0,9937,6,0
10916.6,0,9938,5,0
10917.4,1,9944,6,0
10917.6,0,9939,5,0
10918,1,9945,6,0
10919.1,1,9946,7,0
10919.4,1,9947,8,0
10920.3,1,9948,9,0
10920.6,0,9940,8,0
10921.7,0,9941,7,0
10922.9,1,9949,8,0
10923.1,0,9942,7,0
10923.1,0,9943,6,0
10923.5,0,9944,5,0
10923.7,1,9950,6,0
10923.8,0,9945,5,0
10923.9,1,9951,6,0
10924.1,0,9946,5,0
10924.4,0,9947,4,0
10924.5,0,9948,3,0
10924.8,0,9949,2,0
10926,0,9950,1,0
10926.1,0,9951,0,0
10927,1,9952,1,0
10927.9,0,9952,0,0
10928.1,1,9953,1,0
10928.7,0,9953,0,0
10928.8,1,9954,1,0
10930.2,0,9954,0,0
10930.3,1,9955,1,0
10930.4,0,9955,0,0
10931.3,1,9956,1,0
10931.4,1,9957,2,0
10932.9,1,9958,3,0
10933.1,0,9956,2,0
10933.1,0,9957,1,0
10933.2,1,9959,2,0
10933.2,0,9958,1,0
10933.8,0,9959,0,0
10935.5,1,9960,1,0
10935.9,0,9960,0,0
10935.9,1,9961,1,0
10936.8,1,9962,2,0
10937.5,0,9961,1,0
10937.8,1,9963,2,0
10938,1,9964,3,0
10938.8,0,9962,2,0
10939.4,0,9963,1,0
10940.3,1,9965,2,0
10940.7,0,9964,1,0
10941.8,1,9966,2,0
10942.6,1,9967,3,0
10942.9,1,9968,4,0
10943.8,1,9969,5,0
10943.9,0,9965,4,0
10943.9,0,9966,3,0
10944.3,0,9967,2,0
10944.7,1,9970,3,0
10945.6,0,9968,2,0
10945.8,0,9969,1,0
10946,0,9970,0,0
10946.1,1,9971,1,0
10946.8,1,9972,2,0
10947.3,0,9971,1,0
10948.2,1,9973,2,0
10949,1,9974,3,0
10949,1,9975,4,0
10950.1,1,9976,5,0
10950.4,0,9972,4,0
10950.5,0,9973,3,0
10950.7,0,9974,2,0
10952.1,1,9977,3,0
10952.5,0,9975,2,0
10952.9,0,9976,1,0
10953.3,1,9978,2,0
10953.4,1,9979,3,0
10954.7,0,9977,2,0
10954.9,1,9980,3,0
10955,0,9978,2,0
10955.1,0,9979,1,0
10955.7,1,9981,2,0
10955.7,0,9980,1,0
10956.7,0,9981,0,0
10957.5,1,9982,1,0
10958.1,0,9982,0,0
10959.1,1,9983,1,0
10959.8,0,9983,0,0
10960.7,1,9984,1,0
10960.8,1,9985,2,0
10961.4,1,9986,3,0
10961.5,0,9984,2,0
10962.7,0,9985,1,0
10962.7,0,9986,0,0
10963.2,1,9987,1,0
10964,0,9987,0,0
10964.4,1,9988,1,0
10965.1,0,9988,0,0
10965.4,1,9989,1,0
10966,0,9989,0,0
10967,1,9990,1,0
10967.4,1,9991,2,0
10967.5,0,9990,1,0
10969.7,0,9991,0,0
10971.7,1,9992,1,0
10971.9,1,9993,2,0
10971.9,0,9992,1,0
10971.9,1,9994,2,0
10972,1,9995,3,0
10972.3,1,9996,4,0
10972.8,1,9997,5,0
10974.1,1,9998,6,0
10975.8,1,9999,7,0
10978.1,1,10000,8,0
10978.2,0,9993,7,0
10978.3,0,9994,6,0
10978.6,1,10001,7,0
10979.6,1,10002,8,0
10980.2,0,9995,7,0
10981.5,0,9996,6,0
10982.5,1,10003,7,0
10983,1,10004,8,0
10983.8,1,10005,9,0
10983.9,0,9997,8,0
10985.2,1,10006,9,0
10985.7,0,9998,8,0
10985.9,1,10007,9,0
10986.5,1,10008,10,0
10987.1,0,9999,9,0
10987.3,0,10000,8,0
10988.2,0,10001,7,0
10988.5,1,10009,8,0
10988.6,0,10002,7,0
10988.8,1,10010,8,0
10989.1,0,10003,7,0
10990,0,10004,6,0
10990.4,0,10005,5,0
10990.5,0,10006,4,0
10990.8,0,10007,3,0
10990.9,0,10008,2,0
10991.3,0,10009,1,0
10992.3,1,10011,2,0
10992.6,0,10010,1,0
10993.1,0,10011,0,0
10993.8,1,10012,1,0
10994.2,1,10013,2,0
10994.3,0,10012,1,0
10994.5,1,10014,2,0
10995.4,0,10013,1,0
10995.8,1,10015,2,0
10996.9,1,10016,3,0
10997.4,0,10014,2,0
10997.4,1,10017,3,0
10997.8,0,10015,2,0
10998.8,1,10018,3,0
11000.2,0,10016,2,0
11001.1,0,10017,1,0
11002.5,0,10018,0,0
11003.3,1,10019,1,0
11003.3,1,10020,2,0
11003.5,0,10019,1,0
11004.3,0,10020,0,0
11005.1,1,10021,1,0
11007.3,0,10021,0,0
11008,1,10022,1,0
11008.3,0,10022,0,0
11009.2,1,10023,1,0
11009.3,1,10024,2,0
11009.5,0,10023,1,0
11009.9,0,10024,0,0
11010.3,1,10025,1,0
11010.6,0,10025,0,0
11014.5,1,10026,1,0
11015.7,1,10027,2,0
11016.1,1,10028,3,0
11016.2,0,10026,2,0
11016.9,1,10029,3,0
11016.9,1,10030,4,0
11016.9,1,10031,5,0
11017.4,0,10027,4,0
11017.5,0,10028,3,0
11017.7,0,10029,2,0
11019.3,0,10030,1,0
11019.5,1,10032,2,0
11020.4,0,10031,1,0
11021.1,1,10033,2,0
11022.9,0,10032,1,0
11023,1,10034,2,0
11023.4,1,10035,3,0
11023.7,1,10036,4,0
11024.3,0,10033,3,0
11024.6,0,10034,2,0
11024.6,1,10037,3,0
11024.7,0,10035,2,0
11025,0,10036,1,0
11025.6,0,10037,0,0
11025.8,1,10038,1,0
11028.5,1,10039,2,0
11028.7,0,10038,1,0
11029.8,1,10040,2,0
11029.8,0,10039,1,0
11029.9,0,10040,0,0
11030.5,1,10041,1,0
11031.5,0,10041,0,0
11034.3,1,10042,1,0
11034.7,0,10042,0,0
11035.1,1,10043,1,0
11035.2,1,10044,2,0
11035.5,1,10045,3,0
11035.8,0,10043,2,0
11037.8,1,10046,3,0
11038.7,1,10047,4,0
11039.7,1,10048,5,0
11040.5,1,10049,6,0
11041.3,1,10050,7,0
11041.7,0,10044,6,0
11041.8,1,10051,7,0
11042.1,0,10045,6,0
11042.1,0,10046,5,0
11043.1,1,10052,6,0
11043.8,0,10047,5,0
11044.8,0,10048,4,0
11045,0,10049,3,0
11046.2,0,10050,2,0
11046.9,0,10051,1,0
11047.2,0,10052,0,0
11047.2,1,10053,1,0
11048.4,1,10054,2,0
11049,1,10055,3,0
11049,0,10053,2,0
11049.3,1,10056,3,0
11049.3,0,10054,2,0
11050.8,0,10055,1,0
11050.8,1,10057,2,0
11051.2,0,10056,1,0
11052.1,1,10058,2,0
11052.6,0,10057,1,0
11054.3,0,10058,0,0
11055.6,1,10059,1,0
11055.7,0,10059,0,0
11057.8,1,10060,1,0
11057.9,0,10060,0,0
11060.7,1,10061,1,0
11061.5,0,10061,0,0
11061.8,1,10062,1,0
11062,1,10063,2,0
11062.3,0,10062,1,0
11063.4,0,10063,0,0
11064.1,1,10064,1,0
11066.3,1,10065,2,0
11066.8,1,10066,3,0
11067.3,0,10064,2,0
11070.3,1,10067,3,0
11070.4,0,10065,2,0
11071.1,0,10066,1,0
11071.8,1,10068,2,0
11072.5,0,10067,1,0
11073.1,1,10069,2,0
11073.2,0,10068,1,0
11073.2,0,10069,0,0
11073.7,1,10070,1,0
11073.8,1,10071,2,0
11073.9,0,10070,1,0
11074.7,1,10072,2,0
11075.1,0,10071,1,0
11075.2,0,10072,0,0
11076.6,1,10073,1,0
11076.7,0,10073,0,0
11078.1,1,10074,1,0
11078.8,1,10075,2,0
11078.9,1,10076,3,0
11080.3,0,10074,2,0
11080.8,1,10077,3,0
11081,0,10075,2,0
11081.4,0,10076,1,0
11081.8,1,10078,2,0
11081.9,1,10079,3,0
11082.3,1,10080,4,0
11083,0,10077,3,0
11083.6,1,10081,4,0
11083.7,0,10078,3,0
11084,0,10079,2,0
11084.4,0,10080,1,0
11085.4,1,10082,2,0
11086,1,10083,3,0
11086.3,0,10081,2,0
11087.2,1,10084,3,0
11087.6,0,10082,2,0
11088.1,1,10085,3,0
11088.3,0,10083,2,0
11088.7,0,10084,1,0
11088.8,1,10086,2,0
11088.9,0,10085,1,0
11089,1,10087,2,0
11089.4,1,10088,3,0
11089.6,0,10086,2,0
11091.2,1,10089,3,0
11091.7,0,10087,2,0
11092.3,0,10088,1,0
11092.8,0,10089,0,0
11093.1,1,10090,1,0
11093.4,0,10090,0,0
11094.3,1,10091,1,0
11094.4,1,10092,2,0
11094.8,0,10091,1,0
11095.5,0,10092,0,0
11095.5,1,10093,1,0
11096.1,1,10094,2,0
11096.2,0,10093,1,0
11097.2,1,10095,2,0
11097.4,0,10094,1,0
11098.3,0,10095,0,0
11098.7,1,10096,1,0
11098.8,1,10097,2,0
11099.2,0,10096,1,0
11100,0,10097,0,0
11100.1,1,10098,1,0
11100.5,0,10098,0,0
11101.1,1,10099,1,0
11101.2,1,10100,2,0
11101.2,0,10099,1,0
11101.7,1,10101,2,0
11102.1,1,10102,3,0
11102.3,0,10100,2,0
11102.3,0,10101,1,0
11102.6,1,10103,2,0
11102.7,1,10104,3,0
11103,0,10102,2,0
11104,1,10105,3,0
11105.5,1,10106,4,0
11105.8,0,10103,3,0
11106,0,10104,2,0
11106.1,0,10105,1,0
11106.4,1,10107,2,0
11106.7,0,10106,1,0
11107,1,10108,2,0
11107.1,0,10107,1,0
11107.3,0,10108,0,0
11108.5,1,10109,1,0
11110,0,10109,0,0
11110.8,1,10110,1,0
11111,1,10111,2,0
11111.1,0,10110,1,0
11111.5,0,10111,0,0
11111.9,1,10112,1,0
11112.2,1,10113,2,0
11112.3,0,10112,1,0
11112.8,1,10114,2,0
11113.2,0,10113,1,0
11113.4,0,10114,0,0
11114.1,1,10115,1,0
11114.2,0,10115,0,0
11114.6,1,10116,1,0
11115.3,0,10116,0,0
11116.1,1,10117,1,0
11116.3,1,10118,2,0
11118,1,10119,3,0
11118.3,0,10117,2,0
11118.6,1,10120,3,0
11118.8,0,10118,2,0
11119.1,1,10121,3,0
11119.2,1,10122,4,0
11119.5,0,10119,3,0
11119.7,1,10123,4,0
11120.5,0,10120,3,0
11120.5,1,10124,4,0
11120.6,0,10121,3,0
11121.1,0,10122,2,0
11122.4,0,10123,1,0
11123.9,0,10124,0,0
11125.1,1,10125,1,0
11125.5,1,10126,2,0
11125.7,1,10127,3,0
11126.4,0,10125,2,0
11127.4,0,10126,1,0
11127.8,0,10127,0,0
11128.6,1,10128,1,0
11129.2,1,10129,2,0
11129.2,0,10128,1,0
11130,0,10129,0,0
11130.6,1,10130,1,0
11131.6,0,10130,0,0
11132.2,1,10131,1,0
11133.2,1,10132,2,0
11133.3,0,10131,1,0
11133.6,1,10133,2,0
11134.3,0,10132,1,0
11136.6,0,10133,0,0
11138.1,1,10134,1,0
11138.9,1,10135,2,0
11139.4,1,10136,3,0
11140,0,10134,2,0
11140,0,10135,1,0
11140.6,1,10137,2,0
11141.9,1,10138,3,0
11143.8,0,10136,2,0
11145.7,0,10137,1,0
11146.6,0,10138,0,0
11148.3,1,10139,1,0
11148.8,1,10140,2,0
11148.9,0,10139,1,0
11149.7,0,10140,0,0
11150.5,1,10141,1,0
11150.7,0,10141,0,0
11152.2,1,10142,1,0
11152.3,0,10142,0,0
11152.7,1,10143,1,0
11153.5,1,10144,2,0
11153.6,1,10145,3,0
11153.7,1,10146,4,0
11153.7,1,10147,5,0
11154,0,10143,4,0
11154,1,10148,5,0
11154.9,1,10149,6,0
11156.6,0,10144,5,0
11156.7,0,10145,4,0
11157.2,0,10146,3,0
11157.2,1,10150,4,0
11157.3,0,10147,3,0
11157.6,0,10148,2,0
11157.8,1,10151,3,0
11158.1,0,10149,2,0
11158.8,0,10150,1,0
11159.1,0,10151,0,0
11159.5,1,10152,1,0
11161,0,10152,0,0
11161.7,1,10153,1,0
11162.9,1,10154,2,0
11162.9,0,10153,1,0
11162.9,1,10155,2,0
11163.9,1,10156,3,0
11165.5,0,10154,2,0
11167.1,0,10155,1,0
11167.2,1,10157,2,0
11167.4,0,10156,1,0
11167.6,0,10157,0,0
11169.9,1,10158,1,0
11170,0,10158,0,0
11174.2,1,10159,1,0
11174.7,1,10160,2,0
11175.8,1,10161,3,0
11176.5,1,10162,4,0
11176.9,0,10159,3,0
11177,1,10163,4,0
11177.2,0,10160,3,0
11177.8,0,10161,2,0
11179.5,0,10162,1,0
11181.9,0,10163,0,0
11183.7,1,10164,1,0
11184.4,0,10164,0,0
11185.7,1,10165,1,0
11186,0,10165,0,0
11187.2,1,10166,1,0
11187.2,0,10166,0,0
11188.1,1,10167,1,0
11188.1,1,10168,2,0
11188.7,0,10167,1,0
11189,0,10168,0,0
11190.7,1,10169,1,0
11191.2,1,10170,2,0
11191.2,1,10171,3,0
11191.4,1,10172,4,0
11193.7,1,10173,5,0
11194.6,1,10174,6,0
11195.4,0,10169,5,0
11195.8,1,10175,6,0
11196.7,0,10170,5,0
11197.1,1,10176,6,0
11197.8,1,10177,7,0
11198.5,1,10178,8,0
11198.6,1,10179,9,0
11199.7,1,10180,10,0
11199.9,0,10171,9,0
11200.3,0,10172,8,0
11200.4,1,10181,9,0
11200.9,1,10182,10,0
11201.1,0,10173,9,0
11201.6,1,10183,10,0
11202.2,1,10184,11,0
11203.2,0,10174,10,0
11203.4,0,10175,9,0
11203.6,1,10185,10,0
11204.2,0,10176,9,0
11205.3,1,10186,10,0
11205.5,0,10177,9,0
11205.8,1,10187,10,0
11206.9,0,10178,9,0
11207,0,10179,8,0
11207.1,0,10180,7,0
11208.4,0,10181,6,0
11208.5,0,10182,5,0
11208.6,1,10188,6,0
11209,1,10189,7,0
11209.2,0,10183,6,0
11210.9,0,10184,5,0
11211,1,10190,6,0
11211.7,1,10191,7,0
11211.8,0,10185,6,0
11212.7,0,10186,5,0
11213,1,10192,6,0
11214.3,0,10187,5,0
11214.7,1,10193,6,0
11215.1,1,10194,7,0
11216.5,1,10195,8,0
11217,1,10196,9,0
11217.2,1,10197,10,0
11218.6,0,10188,9,0
11218.9,0,10189,8,0
11218.9,1,10198,9,0
11219.2,1,10199,10,0
11219.2,0,10190,9,0
11219.3,0,10191,8,0
11220.9,1,10200,9,0
11220.9,0,10192,8,0
11221.3,0,10193,7,0
11221.8,0,10194,6,0
11221.8,0,10195,5,0
11222.3,1,10201,6,0
11223.1,0,10196,5,0
11223.5,0,10197,4,0
11223.9,0,10198,3,0
11224,0,10199,2,0
11224.9,0,10200,1,0
11225.5,1,10202,2,0
11226.1,0,10201,1,0
11227.3,1,10203,2,0
11227.9,1,10204,3,0
11228.3,1,10205,4,0
11228.9,1,10206,5,0
11229.2,1,10207,6,0
11229.9,0,10202,5,0
11230.5,0,10203,4,0
11231.8,0,10204,3,0
11233.8,1,10208,4,0
11233.8,0,10205,3,0
11233.9,0,10206,2,0
11233.9,1,10209,3,0
11234.2,1,10210,4,0
11234.5,1,10211,5,0
11235,0,10207,4,0
11235.6,0,10208,3,0
11235.9,0,10209,2,0
11236.4,0,10210,1,0
11236.5,0,10211,0,0
11237.8,1,10212,1,0
11238.1,0,10212,0,0
11238.1,1,10213,1,0
11239.2,1,10214,2,0
11241,0,10213,1,0
11241.5,0,10214,0,0
11241.6,1,10215,1,0
11241.9,0,10215,0,0
11244,1,10216,1,0
11245.6,0,10216,0,0
11247,1,10217,1,0
11248.9,0,10217,0,0
11249,1,10218,1,0
11249.5,0,10218,0,0
11250.7,1,10219,1,0
11250.8,1,10220,2,0
11251.2,0,10219,1,0
11251.8,1,10221,2,0
11252,0,10220,1,0
11252,1,10222,2,0
11252.2,0,10221,1,0
11252.3,0,10222,0,0
11252.6,1,10223,1,0
11252.6,1,10224,2,0
11252.8,0,10223,1,0
11253.4,1,10225,2,0
11255.9,1,10226,3,0
11256.9,1,10227,4,0
11257,1,10228,5,0
11257,0,10224,4,0
11258.2,0,10225,3,0
11258.5,0,10226,2,0
11258.5,1,10229,3,0
11258.9,0,10227,2,0
11259.3,0,10228,1,0
11259.4,0,10229,0,0
11260.4,1,10230,1,0
11261.5,0,10230,0,0
11263.7,1,10231,1,0
11263.7,1,10232,2,0
11264.3,0,10231,1,0
11264.5,0,10232,0,0
11264.8,1,10233,1,0
11265.1,0,10233,0,0
11265.2,1,10234,1,0
11265.2,0,10234,0,0
11267.2,1,10235,1,0
11267.5,0,10235,0,0
11268.1,1,10236,1,0
11268.4,1,10237,2,0
11268.6,1,10238,3,0
11269.2,1,10239,4,0
11269.2,0,10236,3,0
11269.9,1,10240,4,0
11270,0,10237,3,0
11270.8,0,10238,2,0
11270.9,0,10239,1,0
11271,0,10240,0,0
11272.6,1,10241,1,0
11272.9,0,10241,0,0
11275.3,1,10242,1,0
11275.6,0,10242,0,0
11277.5,1,10243,1,0
11280.1,1,10244,2,0
11281.2,1,10245,3,0
11281.3,0,10243,2,0
11281.7,0,10244,1,0
11281.9,1,10246,2,0
11283.6,0,10245,1,0
11285.4,1,10247,2,0
11285.5,0,10246,1,0
11288.1,1,10248,2,0
11292.1,0,10247,1,0
11292.8,0,10248,0,0
11293.5,1,10249,1,0
11294,1,10250,2,0
11294.8,0,10249,1,0
11297.2,0,10250,0,0
11300.1,1,10251,1,0
11301.2,0,10251,0,0
11301.4,1,10252,1,0
11302.3,1,10253,2,0
11302.5,0,10252,1,0
11303.1,1,10254,2,0
11303.2,1,10255,3,0
11304.7,0,10253,2,0
11304.9,1,10256,3,0
11306.9,1,10257,4,0
11307.1,1,10258,5,0
11308.7,1,10259,6,0
11309.2,0,10254,5,0
11309.6,0,10255,4,0
11309.7,1,10260,5,0
11311.2,1,10261,6,0
11311.3,1,10262,7,0
11311.5,1,10263,8,0
11311.9,0,10256,7,0
11312,0,10257,6,0
11312.6,0,10258,5,0
11314.1,1,10264,6,0
11314.6,1,10265,7,0
11315.3,0,10259,6,0
11315.5,1,10266,7,0
11315.9,0,10260,6,0
11316,0,10261,5,0
11316.1,0,10262,4,0
11316.7,0,10263,3,0
11316.9,0,10264,2,0
11317.4,0,10265,1,0
